idMisuraPrimaria,idAnimale,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,giorno,mese,anno,DataMacellazione,PesoCarcassa,PesoVivo,Categoria,Classificazione,PaeseDiProvenienza,ArrivatoMortoAlMacello,CodiceCausaleMorte,CarcassaDestinataAlConsumo,PaeseDiProvenienzaIso31663char
-9223372029814084947,-9223372036830678979,21,BZ,C4,11,18,4,2024,2024-04-18,,,A,S1,IT,N,,N,ITA
-9223372029814084964,-9223372036833674385,21,BZ,C4,11,18,4,2024,2024-04-18,,,A,S1,IT,N,,N,ITA
-9223372029814084974,-9223372036804548767,21,BZ,C4,11,18,4,2024,2024-04-18,100.0,,A,S1,IT,N,,N,ITA
-9223372029814089430,-9223372036829070483,17,BS,C4,11,18,4,2024,2024-04-18,,,,,IT,N,,N,ITA
-9223372029814117354,-9223372036808905777,21,BZ,C4,11,17,4,2024,2024-04-17,,,A,S1,IT,N,,N,ITA
-9223372029814119467,-9223372036803106053,21,BZ,C4,11,15,4,2024,2024-04-15,92.0,,A,S1,IT,N,,N,ITA
-9223372029814973368,-9223372036847829698,19,CR,C4,11,16,4,2024,2024-04-16,,,D,P1,IT,N,,N,ITA
-9223372029814990021,-9223372036830178340,30,UD,C4,11,12,4,2024,2024-04-12,,,D,P1,IT,N,,N,ITA
-9223372029814992546,-9223372036804875220,23,VR,C4,11,17,4,2024,2024-04-17,197.4,332.44,,,IT,N,,N,ITA
-9223372029815012390,-9223372036847972715,21,BZ,C4,11,17,4,2024,2024-04-17,292.1,,0,00,IT,N,,N,ITA
-9223372029815012514,-9223372036803985400,21,BZ,C4,11,17,4,2024,2024-04-17,114.0,,0,00,IT,N,,N,ITA
-9223372029815012572,-9223372036803416203,21,BZ,C4,11,17,4,2024,2024-04-17,95.5,,0,00,IT,N,,N,ITA
-9223372029815012717,-9223372036833673351,21,BZ,C4,11,17,4,2024,2024-04-17,204.9,,0,00,IT,N,,N,ITA
-9223372029815033752,-9223372036844328759,22,TN,C4,11,17,4,2024,2024-04-17,,,0,00,IT,N,,N,ITA
-9223372029815042286,-9223372036830223782,22,TN,C4,11,16,4,2024,2024-04-16,,,,,IT,N,,N,ITA
-9223372029815043536,-9223372036804376260,21,BZ,C4,11,17,4,2024,2024-04-17,92.0,,A,S1,IT,N,,N,ITA
-9223372029815054763,-9223372036829860643,21,BZ,C4,11,15,4,2024,2024-04-15,,,A,S1,IT,N,,N,ITA
-9223372029815896785,-9223372036806643533,17,BS,C4,11,16,4,2024,2024-04-16,,,,,IT,N,,N,ITA
-9223372029815906945,-9223372036829157391,21,BZ,C4,11,16,4,2024,2024-04-16,,,A,S1,IT,N,,N,ITA
-9223372029815906980,-9223372036848630225,21,BZ,C4,11,16,4,2024,2024-04-16,,,A,S1,IT,N,,N,ITA
-9223372029815907021,-9223372036844524709,21,BZ,C4,11,16,4,2024,2024-04-16,105.0,,A,S1,IT,N,,N,ITA
-9223372029815907182,-9223372036822697407,16,BG,C4,11,15,4,2024,2024-04-15,,,,,IT,N,,N,ITA
-9223372029815937958,-9223372036828767813,13,CO,C4,11,15,4,2024,2024-04-15,192.0,330.0,,,IT,N,,N,ITA
-9223372029815937989,-9223372036828767814,13,CO,C4,11,15,4,2024,2024-04-15,204.0,355.0,,,IT,N,,N,ITA
-9223372029815938600,-9223372036844224467,21,BZ,C4,11,16,4,2024,2024-04-16,,,A,S1,IT,N,,N,ITA
-9223372029815967196,-9223372036835156141,34,PR,C4,11,11,4,2024,2024-04-11,,,D,P2,IT,N,,N,ITA
-9223372029815981922,-9223372036829031563,36,MO,C4,11,11,4,2024,2024-04-11,,,,,IT,N,,N,ITA
-9223372029815993604,-9223372036804888314,20,MN,C4,11,15,4,2024,2024-04-15,,,,,IT,N,,N,ITA
-9223372029816002959,-9223372036848125993,21,BZ,C4,11,9,4,2024,2024-04-09,,,A,S1,IT,N,,N,ITA
-9223372029816002972,-9223372036804451514,21,BZ,C4,11,9,4,2024,2024-04-09,136.0,,A,S1,IT,N,,N,ITA
-9223372029816002989,-9223372036847994857,21,BZ,C4,11,9,4,2024,2024-04-09,,,A,S1,IT,N,,N,ITA
-9223372029816003010,-9223372036844542774,21,BZ,C4,11,9,4,2024,2024-04-09,,,A,S1,IT,N,,N,ITA
-9223372029817125503,-9223372036844812217,71,FG,C4,11,15,4,2024,2024-04-15,,,,,IT,N,,N,ITA
-9223372029817125510,-9223372036846909499,71,FG,C4,11,15,4,2024,2024-04-15,,,,,IT,N,,N,ITA
-9223372029817125547,-9223372036834847071,71,FG,C4,11,15,4,2024,2024-04-15,,,,,IT,N,,N,ITA
-9223372029817156517,-9223372036803261834,21,BZ,C4,11,15,4,2024,2024-04-15,132.0,,A,S1,IT,N,,N,ITA
-9223372029817156688,-9223372036830169938,21,BZ,C4,11,15,4,2024,2024-04-15,,,A,S1,IT,N,,N,ITA
-9223372029817156724,-9223372036831140832,21,BZ,C4,11,15,4,2024,2024-04-15,,,A,S1,IT,N,,N,ITA
-9223372029817159824,-9223372036808533836,10,GE,C4,11,15,4,2024,2024-04-15,,,,,IT,N,,N,ITA
-9223372029817167280,-9223372036805539324,29,RO,C4,11,12,4,2024,2024-04-12,185.0,315.16,,,IT,N,,N,ITA
-9223372029817170183,-9223372036805653930,21,BZ,C4,11,9,4,2024,2024-04-09,,,A,S1,IT,N,,N,ITA
-9223372029817178899,-9223372036847930008,4,CN,C4,11,15,4,2024,2024-04-15,,,0,00,IT,N,,N,ITA
-9223372029817206537,-9223372036848642249,20,MN,C4,11,10,4,2024,2024-04-10,,,D,O3,IT,N,,N,ITA
-9223372029817207144,-9223372036848648368,20,MN,C4,11,10,4,2024,2024-04-10,,,D,O2,IT,N,,N,ITA
-9223372029817207172,-9223372036848620977,20,MN,C4,11,10,4,2024,2024-04-10,,,D,O3,IT,N,,N,ITA
-9223372029817207203,-9223372036845833710,20,MN,C4,11,10,4,2024,2024-04-10,,,D,R3,IT,N,,N,ITA
-9223372029817207359,-9223372036846034416,20,MN,C4,11,10,4,2024,2024-04-10,,,D,P2,IT,N,,N,ITA
-9223372029817211581,-9223372036804918136,21,BZ,C4,11,15,4,2024,2024-04-15,175.0,,A,S1,IT,N,,N,ITA
-9223372029817225718,-9223372036801183375,98,LO,C4,11,12,4,2024,2024-04-12,,,D,R3,IT,N,,N,ITA
-9223372029817228611,-9223372036846914254,98,LO,C4,11,12,4,2024,2024-04-12,,,D,O3,IT,N,,N,ITA
-9223372029817237116,-9223372036804453352,64,AV,C4,11,12,4,2024,2024-04-12,,,,,IT,N,,N,ITA
-9223372029817239944,-9223372036822920156,21,BZ,C4,11,15,4,2024,2024-04-15,,,A,S1,IT,N,,N,ITA
-9223372029817244332,-9223372036848123683,1,TO,C4,11,12,4,2024,2024-04-12,,,D,P2,IT,N,,N,ITA
-9223372029817253318,-9223372036804683161,20,MN,C4,11,12,4,2024,2024-04-12,,,,,IT,N,,N,ITA
-9223372029817253782,-9223372036804654016,20,MN,C4,11,12,4,2024,2024-04-12,,,,,IT,N,,N,ITA
-9223372029817253954,-9223372036805102780,20,MN,C4,11,12,4,2024,2024-04-12,,,,,IT,N,,N,ITA
-9223372029817253961,-9223372036804548429,20,MN,C4,11,12,4,2024,2024-04-12,,,,,IT,N,,N,ITA
-9223372029817254410,-9223372036805539659,20,MN,C4,11,12,4,2024,2024-04-12,,,,,IT,N,,N,ITA
-9223372029817254643,-9223372036804819697,20,MN,C4,11,12,4,2024,2024-04-12,,,,,IT,N,,N,ITA
-9223372029817254669,-9223372036805184529,20,MN,C4,11,12,4,2024,2024-04-12,,,,,IT,N,,N,ITA
-9223372029817255353,-9223372036805020741,20,MN,C4,11,12,4,2024,2024-04-12,,,,,IT,N,,N,ITA
-9223372029817255553,-9223372036805103002,20,MN,C4,11,12,4,2024,2024-04-12,,,,,IT,N,,N,ITA
-9223372029817255631,-9223372036805020840,20,MN,C4,11,12,4,2024,2024-04-12,,,,,IT,N,,N,ITA
-9223372029817255638,-9223372036804681537,20,MN,C4,11,12,4,2024,2024-04-12,,,,,IT,N,,N,ITA
-9223372029817255820,-9223372036804654024,20,MN,C4,11,12,4,2024,2024-04-12,,,,,IT,N,,N,ITA
-9223372029817264997,-9223372036844437449,36,MO,C4,11,12,4,2024,2024-04-12,,,D,P1,IT,N,,N,ITA
-9223372029817272554,-9223372036844342824,36,MO,C4,11,12,4,2024,2024-04-12,,,D,P1,IT,N,,N,ITA
-9223372029818468569,-9223372036807943114,14,SO,C4,11,14,4,2024,2024-04-14,160.0,,,,IT,N,,N,ITA
-9223372029818938940,-9223372036805184488,19,CR,C4,11,2,4,2024,2024-04-02,168.0,280.0,,,IT,N,,N,ITA
-9223372029818943078,-9223372036807136746,26,TV,C4,11,12,4,2024,2024-04-12,,,Z,R3,IT,N,,N,ITA
-9223372029818967752,-9223372036805136283,17,BS,C4,11,6,4,2024,2024-04-06,156.4,,,,IT,N,,N,ITA
-9223372029819227936,-9223372036850548570,4,CN,C4,11,8,4,2024,2024-04-08,,,D,P1,IT,N,,N,ITA
-9223372029819259711,-9223372036849570278,103,VB,C4,11,9,4,2024,2024-04-09,,,,,IT,N,,N,ITA
-9223372029819336992,-9223372036805077900,103,VB,C4,11,12,4,2024,2024-04-12,,,,,IT,N,,N,ITA
-9223372029819380636,-9223372036808902774,21,BZ,C4,11,10,4,2024,2024-04-10,,,A,S1,IT,N,,N,ITA
-9223372029819380661,-9223372036830378023,21,BZ,C4,11,10,4,2024,2024-04-10,,,A,S1,IT,N,,N,ITA
-9223372029819448543,-9223372036809767964,62,BN,C4,11,8,4,2024,2024-04-08,,,,,IT,N,,N,ITA
-9223372029819448749,-9223372036809294358,62,BN,C4,11,8,4,2024,2024-04-08,,,,,IT,N,,N,ITA
-9223372029820397958,-9223372036804875239,23,VR,C4,11,11,4,2024,2024-04-11,159.1,269.84,,,IT,N,,N,ITA
-9223372029820398569,-9223372036804747310,23,VR,C4,11,11,4,2024,2024-04-11,156.9,264.05,,,IT,N,,N,ITA
-9223372029820402368,-9223372036804879416,23,VR,C4,11,11,4,2024,2024-04-11,110.1,208.36,,,IT,N,,N,ITA
-9223372029820411235,-9223372036833118392,21,BZ,C4,11,11,4,2024,2024-04-11,,,A,S1,IT,N,,N,ITA
-9223372029820412865,-9223372036846483974,17,BS,C4,11,11,4,2024,2024-04-11,,,D,O2,IT,N,,N,ITA
-9223372029820413392,-9223372036830554131,17,BS,C4,11,11,4,2024,2024-04-11,,,E,O1,IT,N,,N,ITA
-9223372029820414366,-9223372036836351688,36,MO,C4,11,11,4,2024,2024-04-11,,,,,IT,N,,N,ITA
-9223372029820427466,-9223372036839481650,93,PN,C4,11,11,4,2024,2024-04-11,,,,,IT,N,,N,ITA
-9223372029820427564,-9223372036839481651,93,PN,C4,11,11,4,2024,2024-04-11,,,,,IT,N,,N,ITA
-9223372029820440934,-9223372036844372805,22,TN,C4,11,8,4,2024,2024-04-08,,,,,IT,N,,N,ITA
-9223372029820444751,-9223372036808321995,12,VA,C4,11,11,4,2024,2024-04-11,,,,,IT,N,,N,ITA
-9223372029820448758,-9223372036832308744,21,BZ,C4,11,10,4,2024,2024-04-10,,,A,S1,IT,N,,N,ITA
-9223372029820448864,-9223372036828768506,21,BZ,C4,11,10,4,2024,2024-04-10,,,A,S1,IT,N,,N,ITA
-9223372029820448909,-9223372036848633692,21,BZ,C4,11,10,4,2024,2024-04-10,,,A,S1,IT,N,,N,ITA
-9223372029820449827,-9223372036848619760,21,BZ,C4,11,10,4,2024,2024-04-10,,,A,S1,IT,N,,N,ITA
-9223372029820449908,-9223372036832524660,21,BZ,C4,11,10,4,2024,2024-04-10,,,A,S1,IT,N,,N,ITA
-9223372029820450073,-9223372036844580817,21,BZ,C4,11,10,4,2024,2024-04-10,,,A,S1,IT,N,,N,ITA
-9223372029820450146,-9223372036803679155,21,BZ,C4,11,10,4,2024,2024-04-10,75.0,,A,S1,IT,N,,N,ITA
-9223372029820450166,-9223372036834914897,21,BZ,C4,11,10,4,2024,2024-04-10,,,A,S1,IT,N,,N,ITA
-9223372029820450584,-9223372036844003568,23,VR,C4,11,11,4,2024,2024-04-11,,,,,IT,N,,N,ITA
-9223372029820457666,-9223372036804138512,21,BZ,C4,11,8,4,2024,2024-04-08,81.0,,A,S1,IT,N,,N,ITA
-9223372029820461122,-9223372036845251675,4,CN,C4,11,10,4,2024,2024-04-10,,,D,,IT,N,,N,ITA
-9223372029820461191,-9223372036848633042,4,CN,C4,11,10,4,2024,2024-04-10,,,D,,IT,N,,N,ITA
-9223372029820462771,-9223372036805227015,30,UD,C4,11,11,4,2024,2024-04-11,201.0,,Z,,IT,N,,N,ITA
-9223372029820471177,-9223372036836233305,98,LO,C4,11,10,4,2024,2024-04-10,,,D,R2,IT,N,,N,ITA
-9223372029820475216,-9223372036848608988,98,LO,C4,11,10,4,2024,2024-04-10,,,D,P1,IT,N,,N,ITA
-9223372029820481728,-9223372036847365971,21,BZ,C4,11,10,4,2024,2024-04-10,,,A,S1,IT,N,,N,ITA
-9223372029820484291,-9223372036831908032,21,BZ,C4,11,11,4,2024,2024-04-11,,,A,S1,IT,N,,N,ITA
-9223372029820492820,-9223372036833245565,20,MN,C4,11,10,4,2024,2024-04-10,,,D,P2,IT,N,,N,ITA
-9223372029820495269,-9223372036810890800,16,BG,C4,11,8,4,2024,2024-04-08,,,,,IT,N,,N,ITA
-9223372029820495376,-9223372036804351096,21,BZ,C4,11,11,4,2024,2024-04-11,120.0,,A,S1,IT,N,,N,ITA
-9223372029820495407,-9223372036845099395,21,BZ,C4,11,11,4,2024,2024-04-11,,,A,S1,IT,N,,N,ITA
-9223372029820495418,-9223372036804351083,21,BZ,C4,11,11,4,2024,2024-04-11,100.0,,A,S1,IT,N,,N,ITA
-9223372029820495446,-9223372036831048314,21,BZ,C4,11,11,4,2024,2024-04-11,,,A,S1,IT,N,,N,ITA
-9223372029821321648,-9223372036805548400,23,VR,C4,11,2,4,2024,2024-04-02,163.2,275.44,,,IT,N,,N,ITA
-9223372029821340187,-9223372036805286743,28,PD,C4,11,8,4,2024,2024-04-08,164.8,302.0,,,IT,N,,N,ITA
-9223372029821370279,-9223372036801261655,4,CN,C4,11,8,4,2024,2024-04-08,,,D,,IT,N,,N,ITA
-9223372029821374566,-9223372036830997546,21,BZ,C4,11,10,4,2024,2024-04-10,257.0,,0,00,IT,N,,N,ITA
-9223372029821374734,-9223372036844908919,21,BZ,C4,11,10,4,2024,2024-04-10,327.4,,0,00,IT,N,,N,ITA
-9223372029821374779,-9223372036846490779,21,BZ,C4,11,10,4,2024,2024-04-10,299.8,,0,00,IT,N,,N,ITA
-9223372029821374867,-9223372036847981626,21,BZ,C4,11,10,4,2024,2024-04-10,219.2,,0,00,IT,N,,N,ITA
-9223372029821374890,-9223372036848630609,21,BZ,C4,11,10,4,2024,2024-04-10,285.8,,0,00,IT,N,,N,ITA
-9223372029821375005,-9223372036809729007,21,BZ,C4,11,10,4,2024,2024-04-10,153.1,,0,00,IT,N,,N,ITA
-9223372029821375041,-9223372036803672332,24,VI,C4,11,8,4,2024,2024-04-08,,,,,IT,N,,N,ITA
-9223372029821375055,-9223372036806268634,21,BZ,C4,11,10,4,2024,2024-04-10,64.7,,0,00,IT,N,,N,ITA
-9223372029821387090,-9223372036808966886,22,TN,C4,11,3,4,2024,2024-04-03,,,0,00,IT,N,,N,ITA
-9223372029821387915,-9223372036833344000,22,TN,C4,11,3,4,2024,2024-04-03,,,0,00,IT,N,,N,ITA
-9223372029821388192,-9223372036844688838,28,PD,C4,11,10,4,2024,2024-04-10,,,D,R3,IT,N,,N,ITA
-9223372029821388331,-9223372036833673373,28,PD,C4,11,10,4,2024,2024-04-10,,,B,R3,IT,N,,N,ITA
-9223372029821394788,-9223372036804529609,21,BZ,C4,11,10,4,2024,2024-04-10,92.0,,A,S1,IT,N,,N,ITA
-9223372029821395894,-9223372036804529608,21,BZ,C4,11,10,4,2024,2024-04-10,94.0,,A,S1,IT,N,,N,ITA
-9223372029821395926,-9223372036849092256,21,BZ,C4,11,10,4,2024,2024-04-10,,,A,S1,IT,N,,N,ITA
-9223372029821415212,-9223372036839478810,20,MN,C4,11,3,4,2024,2024-04-03,,,E,R3,IT,N,,N,ITA
-9223372029821415272,-9223372036831905960,20,MN,C4,11,3,4,2024,2024-04-03,,,E,P1,IT,N,,N,ITA
-9223372029821419284,-9223372036846488721,98,LO,C4,11,9,4,2024,2024-04-09,,,D,P1,IT,N,,N,ITA
-9223372029821430573,-9223372036808484186,97,LC,C4,11,8,4,2024,2024-04-08,,,,,IT,N,,N,ITA
-9223372029822199704,-9223372036809050176,54,PG,C4,11,5,4,2024,2024-04-05,331.24,,A,,IT,N,,N,ITA
-9223372029822212025,-9223372036830150274,21,BZ,C4,11,9,4,2024,2024-04-09,,,A,S1,IT,N,,N,ITA
-9223372029822212211,-9223372036846491502,21,BZ,C4,11,9,4,2024,2024-04-09,,,A,S1,IT,N,,N,ITA
-9223372029822212539,-9223372036810085480,21,BZ,C4,11,9,4,2024,2024-04-09,,,A,S1,IT,N,,N,ITA
-9223372029822212670,-9223372036834751458,24,VI,C4,11,9,4,2024,2024-04-09,,,0,00,IT,N,,N,ITA
-9223372029822213185,-9223372036848006953,17,BS,C4,11,4,4,2024,2024-04-04,190.0,320.0,,,IT,N,,N,ITA
-9223372029822215032,-9223372036805263659,21,BZ,C4,11,9,4,2024,2024-04-09,,,Z,S1,IT,N,,N,ITA
-9223372029822220548,-9223372036805062509,17,BS,C4,11,9,4,2024,2024-04-09,,,,,IT,N,,N,ITA
-9223372029822220809,-9223372036830893436,21,BZ,C4,11,9,4,2024,2024-04-09,,,A,S1,IT,N,,N,ITA
-9223372029822220818,-9223372036848647732,21,BZ,C4,11,9,4,2024,2024-04-09,,,A,S1,IT,N,,N,ITA
-9223372029822220859,-9223372036830311418,21,BZ,C4,11,9,4,2024,2024-04-09,,,A,S1,IT,N,,N,ITA
-9223372029822220868,-9223372036845911578,21,BZ,C4,11,9,4,2024,2024-04-09,,,A,S1,IT,N,,N,ITA
-9223372029822220878,-9223372036805831784,21,BZ,C4,11,9,4,2024,2024-04-09,160.0,,A,S1,IT,N,,N,ITA
-9223372029822220915,-9223372036829042867,21,BZ,C4,11,9,4,2024,2024-04-09,,,A,S1,IT,N,,N,ITA
-9223372029822227004,-9223372036847516198,30,UD,C4,11,3,4,2024,2024-04-03,,,D,P1,IT,N,,N,ITA
-9223372029822228066,-9223372036844186551,71,FG,C4,11,9,4,2024,2024-04-09,,,,,IT,N,,N,ITA
-9223372029822248693,-9223372036828942473,36,MO,C4,11,4,4,2024,2024-04-04,,,,,IT,N,,N,ITA
-9223372029822256277,-9223372036830893200,21,BZ,C4,11,8,4,2024,2024-04-08,,,A,S1,IT,N,,N,ITA
-9223372029822295336,-9223372036804068972,14,SO,C4,11,8,4,2024,2024-04-08,75.0,150.0,0,00,IT,N,,N,ITA
-9223372029822370136,-9223372036845226375,71,FG,C4,11,8,4,2024,2024-04-08,,,,,IT,N,,N,ITA
-9223372029823429849,-9223372036808018928,37,BO,C4,11,2,4,2024,2024-04-02,,,,,IT,N,,N,ITA
-9223372029823429856,-9223372036808155540,37,BO,C4,11,2,4,2024,2024-04-02,,,,,IT,N,,N,ITA
-9223372029823435924,-9223372036810060973,14,SO,C4,11,8,4,2024,2024-04-08,269.0,485.0,,,IT,N,,N,ITA
-9223372029823436125,-9223372036844154449,22,TN,C4,11,2,4,2024,2024-04-02,,,,,IT,N,,N,ITA
-9223372029823442262,-9223372036844409849,21,BZ,C4,11,8,4,2024,2024-04-08,,,A,S1,IT,N,,N,ITA
-9223372029823445889,-9223372036809427135,21,BZ,C4,11,8,4,2024,2024-04-08,,,A,S1,IT,N,,N,ITA
-9223372029823446027,-9223372036830519682,21,BZ,C4,11,8,4,2024,2024-04-08,,,A,S1,IT,N,,N,ITA
-9223372029823446043,-9223372036844129551,21,BZ,C4,11,8,4,2024,2024-04-08,,,A,S1,IT,N,,N,ITA
-9223372029823446412,-9223372036804441161,21,BZ,C4,11,8,4,2024,2024-04-08,130.4,,A,S1,IT,N,,N,ITA
-9223372029823447210,-9223372036804441162,21,BZ,C4,11,8,4,2024,2024-04-08,120.4,,A,S1,IT,N,,N,ITA
-9223372029823447376,-9223372036807717355,14,SO,C4,11,2,4,2024,2024-04-02,,,,,IT,N,,N,ITA
-9223372029823447390,-9223372036808392154,14,SO,C4,11,2,4,2024,2024-04-02,,,,,IT,N,,N,ITA
-9223372029823450316,-9223372036847988472,21,BZ,C4,11,8,4,2024,2024-04-08,,,A,S1,IT,N,,N,ITA
-9223372029823451960,-9223372036805666795,17,BS,C4,11,2,4,2024,2024-04-02,127.8,,,,IT,N,,N,ITA
-9223372029823454729,-9223372036806281155,16,BG,C4,11,8,4,2024,2024-04-08,,,,,IT,N,,N,ITA
-9223372029823456327,-9223372036802932053,97,LC,C4,11,2,4,2024,2024-04-02,,,,,IT,N,,N,ITA
-9223372029823464187,-9223372036806999327,12,VA,C4,11,8,4,2024,2024-04-08,,,,,IT,N,,N,ITA
-9223372029823467023,-9223372036844020405,21,BZ,C4,11,8,4,2024,2024-04-08,,,A,S1,IT,N,,N,ITA
-9223372029823467846,-9223372036834610843,98,LO,C4,11,5,4,2024,2024-04-05,,,D,R3,IT,N,,N,ITA
-9223372029823472733,-9223372036848625615,98,LO,C4,11,5,4,2024,2024-04-05,,,D,O1,IT,N,,N,ITA
-9223372029823483168,-9223372036849345736,18,PV,C4,11,5,4,2024,2024-04-05,,,D,P2,IT,N,,N,ITA
-9223372029823483236,-9223372036850095802,18,PV,C4,11,5,4,2024,2024-04-05,,,D,P1,IT,N,,N,ITA
-9223372029823483264,-9223372036850034498,18,PV,C4,11,5,4,2024,2024-04-05,,,D,P1,IT,N,,N,ITA
-9223372029823483439,-9223372036849401471,18,PV,C4,11,5,4,2024,2024-04-05,,,D,P1,IT,N,,N,ITA
-9223372029823485613,-9223372036803926650,14,SO,C4,11,8,4,2024,2024-04-08,,,,,IT,N,,N,ITA
-9223372029823489387,-9223372036805020843,24,VI,C4,11,5,4,2024,2024-04-05,173.8,291.37,0,00,IT,N,,N,ITA
-9223372029823489429,-9223372036805003109,24,VI,C4,11,5,4,2024,2024-04-05,165.9,278.12,0,00,IT,N,,N,ITA
-9223372029823489449,-9223372036804836948,24,VI,C4,11,5,4,2024,2024-04-05,173.7,291.2,0,00,IT,N,,N,ITA
-9223372029823489460,-9223372036805003070,24,VI,C4,11,5,4,2024,2024-04-05,132.7,222.46,0,00,IT,N,,N,ITA
-9223372029823489730,-9223372036805576542,24,VI,C4,11,5,4,2024,2024-04-05,191.7,,,U2,IT,N,,N,ITA
-9223372029823498229,-9223372036801293090,20,MN,C4,11,5,4,2024,2024-04-05,,,D,P2,IT,N,,N,ITA
-9223372029823499004,-9223372036804866737,20,MN,C4,11,5,4,2024,2024-04-05,,,,,IT,N,,N,ITA
-9223372029823499032,-9223372036805103273,20,MN,C4,11,5,4,2024,2024-04-05,,,,,IT,N,,N,ITA
-9223372029823499039,-9223372036805103075,20,MN,C4,11,5,4,2024,2024-04-05,,,,,IT,N,,N,ITA
-9223372029823499439,-9223372036804848927,20,MN,C4,11,5,4,2024,2024-04-05,,,,,IT,N,,N,ITA
-9223372029823499551,-9223372036804747416,20,MN,C4,11,5,4,2024,2024-04-05,,,,,IT,N,,N,ITA
-9223372029823499558,-9223372036805021332,20,MN,C4,11,5,4,2024,2024-04-05,,,,,IT,N,,N,ITA
-9223372029823499580,-9223372036804930776,20,MN,C4,11,5,4,2024,2024-04-05,,,,,IT,N,,N,ITA
-9223372029823499601,-9223372036805020868,20,MN,C4,11,5,4,2024,2024-04-05,,,,,IT,N,,N,ITA
-9223372029823499680,-9223372036804836334,20,MN,C4,11,5,4,2024,2024-04-05,,,,,IT,N,,N,ITA
-9223372029823499862,-9223372036805103077,20,MN,C4,11,5,4,2024,2024-04-05,,,,,IT,N,,N,ITA
-9223372029823499911,-9223372036804819640,20,MN,C4,11,5,4,2024,2024-04-05,,,,,IT,N,,N,ITA
-9223372029823499925,-9223372036804671364,20,MN,C4,11,5,4,2024,2024-04-05,,,,,IT,N,,N,ITA
-9223372029823502408,-9223372036804836077,20,MN,C4,11,5,4,2024,2024-04-05,,,,,IT,N,,N,ITA
-9223372029823502422,-9223372036804866741,20,MN,C4,11,5,4,2024,2024-04-05,,,,,IT,N,,N,ITA
-9223372029823502788,-9223372036804848939,20,MN,C4,11,5,4,2024,2024-04-05,,,,,IT,N,,N,ITA
-9223372029823510930,-9223372036848638751,21,BZ,C4,11,2,4,2024,2024-04-02,,,A,S1,IT,N,,N,ITA
-9223372029823510942,-9223372036834846366,21,BZ,C4,11,2,4,2024,2024-04-02,,,A,S1,IT,N,,N,ITA
-9223372029823510951,-9223372036848652746,21,BZ,C4,11,2,4,2024,2024-04-02,,,A,S1,IT,N,,N,ITA
-9223372029823510965,-9223372036806194893,21,BZ,C4,11,2,4,2024,2024-04-02,,,A,S1,IT,N,,N,ITA
-9223372029823510974,-9223372036847405030,21,BZ,C4,11,2,4,2024,2024-04-02,,,A,S1,IT,N,,N,ITA
-9223372029823510988,-9223372036845815110,21,BZ,C4,11,2,4,2024,2024-04-02,,,A,S1,IT,N,,N,ITA
-9223372029824239688,-9223372036809152801,22,TN,C4,11,2,4,2024,2024-04-02,,,,,IT,N,,N,ITA
-9223372029824394849,-9223372036805184505,23,VR,C4,11,5,4,2024,2024-04-05,131.0,226.64,,,IT,N,,N,ITA
-9223372029824397317,-9223372036805064307,23,VR,C4,11,5,4,2024,2024-04-05,153.6,270.61,,,IT,N,,N,ITA
-9223372029824397785,-9223372036805539304,23,VR,C4,11,5,4,2024,2024-04-05,157.3,272.15,,,IT,N,,N,ITA
-9223372029824429724,-9223372036806379700,26,TV,C4,11,2,4,2024,2024-04-02,,,A,U3,IT,N,,N,ITA
-9223372029824451905,-9223372036808753206,96,BI,C4,11,2,4,2024,2024-04-02,,,,,IT,N,,N,ITA
-9223372029824451939,-9223372036848636302,21,BZ,C4,11,4,4,2024,2024-04-04,,,D,S1,IT,N,,N,ITA
-9223372029824451960,-9223372036846488994,21,BZ,C4,11,4,4,2024,2024-04-04,,,D,S1,IT,N,,N,ITA
-9223372029824454370,-9223372036805007135,27,VE,C4,11,2,4,2024,2024-04-02,197.96,309.05,V,00,IT,N,,N,ITA
-9223372029824479350,-9223372036835156232,21,BZ,C4,11,5,4,2024,2024-04-05,,,A,S1,IT,N,,N,ITA
-9223372029824486481,-9223372036806914066,83,ME,C4,11,4,4,2024,2024-04-04,,,,,IT,N,,N,ITA
-9223372029824499967,-9223372036848647127,98,LO,C4,11,4,4,2024,2024-04-04,,,D,U3,IT,N,,N,ITA
-9223372029824886133,-9223372036835175683,25,BL,C4,11,4,4,2024,2024-04-04,,,,,IT,N,,N,ITA
-9223372029824888419,-9223372036829049715,23,VR,C4,11,4,4,2024,2024-04-04,,,B,U2,IT,N,,N,ITA
-9223372029824890648,-9223372036805189571,23,VR,C4,11,4,4,2024,2024-04-04,150.4,259.31,,,IT,N,,N,ITA
-9223372029824895291,-9223372036804671410,21,BZ,C4,11,2,4,2024,2024-04-02,113.1,,0,00,IT,N,,N,ITA
-9223372029824895341,-9223372036830722144,21,BZ,C4,11,2,4,2024,2024-04-02,272.2,,0,00,IT,N,,N,ITA
-9223372029824895398,-9223372036803679974,21,BZ,C4,11,2,4,2024,2024-04-02,143.6,,0,00,IT,N,,N,ITA
-9223372029824895422,-9223372036803444763,21,BZ,C4,11,3,4,2024,2024-04-03,92.0,,A,S1,IT,N,,N,ITA
-9223372029824895431,-9223372036830277649,21,BZ,C4,11,3,4,2024,2024-04-03,,,A,S1,IT,N,,N,ITA
