idAnimale,num_successful_pregnancy,num_problematic_pregnancy
-9223372036847824248,5,0
-9223372036848610679,1,0
-9223372036847824247,3,0
-9223372036847824246,2,0
-9223372036847955315,4,0
-9223372036847955314,4,0
-9223372036847955313,5,0
-9223372036847955312,4,0
-9223372036848610671,6,0
-9223372036847955311,1,0
-9223372036848610668,1,0
-9223372036848610667,1,0
-9223372036848610666,4,0
-9223372036847955304,1,0
-9223372036847955303,2,0
-9223372036847955289,3,0
-9223372036847955285,1,0
-9223372036847955282,3,0
-9223372036847955281,1,0
-9223372036847955280,4,0
-9223372036848610636,4,0
-9223372036847955275,1,0
-9223372036847955273,3,0
-9223372036848610632,7,0
-9223372036848610631,3,0
-9223372036847955271,4,0
-9223372036847955272,2,1
-9223372036847955269,5,0
-9223372036847955267,4,0
-9223372036847955266,2,0
-9223372036847955268,2,0
-9223372036847955261,1,0
-9223372036847955260,2,0
-9223372036847955259,3,0
-9223372036847955258,5,0
-9223372036847955257,4,0
-9223372036847955253,3,0
-9223372036837469484,1,0
-9223372036848610601,1,0
-9223372036847955238,6,0
-9223372036847955236,1,0
-9223372036847955235,2,0
-9223372036847955234,1,0
-9223372036847955233,2,0
-9223372036847955232,6,0
-9223372036847955231,1,0
-9223372036847955230,1,0
-9223372036847824156,2,0
-9223372036847955227,1,0
-9223372036847955226,2,1
-9223372036847955221,3,0
-9223372036847955220,4,0
-9223372036848610577,1,0
-9223372036847955216,4,0
-9223372036847955215,4,0
-9223372036847955217,2,0
-9223372036847955212,4,0
-9223372036848610565,4,0
-9223372036848610562,5,0
-9223372036848610560,1,0
-9223372036847955198,5,0
-9223372036847955196,1,0
-9223372036849265912,4,0
-9223372036848610551,4,0
-9223372036848610550,4,0
-9223372036848610549,3,0
-9223372036848610547,4,0
-9223372036847955166,4,0
-9223372036847955162,3,0
-9223372036849134805,4,0
-9223372036849396945,2,0
-9223372036846644429,1,0
-9223372036846644428,1,0
-9223372036850183361,7,0
-9223372036848610493,6,0
-9223372036850183357,1,0
-9223372036848610481,2,0
-9223372036850183338,5,0
-9223372036848610473,2,0
-9223372036850183334,2,0
-9223372036846644385,3,0
-9223372036850183323,4,0
-9223372036848610439,3,0
-9223372036848610421,6,0
-9223372036848610420,3,0
-9223372036848610417,1,1
-9223372036848610416,5,0
-9223372036848610415,6,0
-9223372036848610413,1,0
-9223372036846644332,3,0
-9223372036848610410,6,0
-9223372036848610409,5,0
-9223372036848610408,2,0
-9223372036848610407,2,0
-9223372036848610406,1,0
-9223372036850183266,2,0
-9223372036848610402,5,0
-9223372036848610400,3,0
-9223372036848610401,2,0
-9223372036848610398,2,0
-9223372036848610399,4,0
-9223372036850183262,5,0
-9223372036848610394,3,0
-9223372036848610393,5,0
-9223372036848610390,5,0
-9223372036848610388,2,0
-9223372036848610387,5,0
-9223372036848610385,6,0
-9223372036848610384,4,0
-9223372036848610383,6,0
-9223372036848610382,4,0
-9223372036848610380,6,0
-9223372036848610379,2,0
-9223372036848610378,1,0
-9223372036848610377,2,0
-9223372036848610376,1,0
-9223372036848610375,7,0
-9223372036848610373,6,0
-9223372036848610372,1,0
-9223372036848610371,2,0
-9223372036848610367,1,0
-9223372036848610366,2,0
-9223372036848610365,2,0
-9223372036848610363,2,0
-9223372036848610362,6,0
-9223372036849396795,3,0
-9223372036848610347,6,0
-9223372036848610344,4,0
-9223372036848610343,1,0
-9223372036848610342,7,0
-9223372036848610339,6,0
-9223372036846251032,2,0
-9223372036847954961,1,0
-9223372036847954960,5,0
-9223372036849396750,1,0
-9223372036830260232,1,0
-9223372036830260231,1,0
-9223372036848610309,3,0
-9223372036848610308,6,0
-9223372036848610307,1,0
-9223372036848610306,4,0
-9223372036848610304,5,0
-9223372036848610303,5,0
-9223372036848610294,3,0
-9223372036848610276,1,0
-9223372036848610275,6,0
-9223372036848610274,1,0
-9223372036848610273,3,0
-9223372036847954913,4,0
-9223372036849134546,1,0
-9223372036849134544,3,0
-9223372036848610253,3,0
-9223372036844153791,1,1
-9223372036850314086,6,1
-9223372036849134434,1,0
-9223372036850314078,7,0
-9223372036850314066,7,0
-9223372036846250805,2,1
-9223372036844546860,1,0
-9223372036844546854,1,0
-9223372036850314019,2,0
-9223372036844546848,1,0
-9223372036847954712,2,0
-9223372036849134356,1,0
-9223372036830915340,1,0
-9223372036848610045,3,0
-9223372036829080275,1,0
-9223372036844153543,1,0
-9223372036844153538,1,0
-9223372036844153537,1,0
-9223372036849396412,4,0
-9223372036849920694,6,0
-9223372036849396403,4,0
-9223372036849920684,1,0
-9223372036849396392,2,1
-9223372036846905997,1,0
-9223372036849134192,2,0
-9223372036849396237,2,0
-9223372036849920515,5,0
-9223372036849527288,4,0
-9223372036850182633,2,0
-9223372036847823333,3,0
-9223372036829211103,2,0
-9223372036829211102,2,0
-9223372036829211101,3,0
-9223372036850182614,4,0
-9223372036842187221,1,0
-9223372036850182605,1,0
-9223372036850182595,1,0
-9223372036849133991,1,0
-9223372036849133988,2,0
-9223372036848609695,7,0
-9223372036847954334,4,0
-9223372036848609693,3,0
-9223372036847954330,1,0
-9223372036831046033,1,0
-9223372036847954317,4,0
-9223372036847954316,4,0
-9223372036847954315,4,0
-9223372036845070733,3,0
-9223372036844153228,1,0
-9223372036831046028,1,0
-9223372036847823235,6,0
-9223372036849133954,1,0
-9223372036847823234,3,0
-9223372036847823232,5,0
-9223372036847823231,5,0
-9223372036847823233,5,0
-9223372036847823230,2,0
-9223372036842187123,3,0
-9223372036848609596,1,0
-9223372036849133881,5,0
-9223372036848609587,4,0
-9223372036848609586,6,0
-9223372036848609583,2,0
-9223372036848609579,4,0
-9223372036845070617,2,0
-9223372036848609559,6,0
-9223372036848609552,4,0
-9223372036848609551,1,0
-9223372036848609542,4,0
-9223372036848609534,2,0
-9223372036848609533,1,1
-9223372036849133822,3,0
-9223372036848609530,2,0
-9223372036848609529,4,0
-9223372036849920248,4,0
-9223372036849133815,4,0
-9223372036848609526,7,0
-9223372036848609523,4,0
-9223372036848609522,1,0
-9223372036848609521,2,0
-9223372036848609520,5,0
-9223372036847954161,1,0
-9223372036847954159,1,0
-9223372036848609517,4,0
-9223372036848609516,5,0
-9223372036848609515,6,0
-9223372036847954158,3,0
-9223372036848609511,4,0
-9223372036847954148,4,0
-9223372036848609507,1,0
-9223372036849133794,5,0
-9223372036847954147,5,0
-9223372036846905570,1,0
-9223372036847954145,4,0
-9223372036848609502,6,0
-9223372036847954144,1,0
-9223372036847954143,3,0
-9223372036848609499,3,0
-9223372036848609498,1,0
-9223372036847954142,4,0
-9223372036847954140,4,0
-9223372036847954135,4,0
-9223372036848609494,7,0
-9223372036848609493,5,0
-9223372036847954133,4,0
-9223372036849920211,3,0
-9223372036848609491,4,0
-9223372036848609489,6,0
-9223372036848609488,5,0
-9223372036847954132,1,0
-9223372036848609486,4,0
-9223372036848609485,6,0
-9223372036848609484,6,0
-9223372036846905550,2,0
-9223372036847954131,5,0
-9223372036847954129,1,0
-9223372036847954124,4,0
-9223372036847954123,3,0
-9223372036847954120,4,0
-9223372036848609477,1,0
-9223372036848609476,6,0
-9223372036847954119,4,0
-9223372036847954118,4,0
-9223372036844415169,2,0
-9223372036847954113,4,0
-9223372036847954112,4,0
-9223372036847954110,2,0
-9223372036847954109,5,0
-9223372036847954108,3,0
-9223372036847954107,4,0
-9223372036847954106,3,0
-9223372036847954105,3,0
-9223372036848609464,2,0
-9223372036848609463,3,0
-9223372036847954102,2,0
-9223372036847954101,5,0
-9223372036849133748,4,0
-9223372036847954099,4,0
-9223372036847954100,1,0
-9223372036847954103,3,0
-9223372036847954104,4,0
-9223372036833536179,1,0
-9223372036847954094,1,0
-9223372036847954093,2,0
-9223372036846643380,1,0
-9223372036846643371,3,0
-9223372036849920164,2,0
-9223372036847954083,3,0
-9223372036849526941,2,1
-9223372036849920156,3,0
-9223372036847954077,0,1
-9223372036847954076,3,0
-9223372036847954073,3,0
-9223372036847954072,4,0
-9223372036847954075,1,0
-9223372036847954068,2,0
-9223372036847954067,3,0
-9223372036845725841,2,0
-9223372036847954063,4,0
-9223372036847954062,1,0
-9223372036847954061,4,0
-9223372036846643343,3,0
-9223372036845725838,4,0
-9223372036846643335,2,0
-9223372036847954054,1,0
-9223372036847954053,3,0
-9223372036844677254,1,0
-9223372036844677253,1,0
-9223372036844677255,1,0
-9223372036846119036,4,0
-9223372036847954028,5,0
-9223372036847954026,2,0
-9223372036847954025,1,0
-9223372036846643299,1,0
-9223372036846905440,2,0
-9223372036847954006,5,0
-9223372036847954005,2,0
-9223372036848609350,5,0
-9223372036849133635,2,0
-9223372036848609345,6,0
-9223372036848609344,3,0
-9223372036848609342,1,0
-9223372036848609340,4,0
-9223372036848609339,6,0
-9223372036848609338,3,0
-9223372036848609337,5,0
-9223372036847953975,3,0
-9223372036848609332,5,0
-9223372036847953972,4,0
-9223372036847953968,4,0
-9223372036847953967,4,0
-9223372036848609326,5,0
-9223372036847429677,1,0
-9223372036847429676,1,0
-9223372036847429675,1,0
-9223372036847429674,3,0
-9223372036847429673,3,0
-9223372036847953966,4,0
-9223372036848609316,2,0
-9223372036847822882,1,0
-9223372036847822875,2,0
-9223372036844021782,0,1
-9223372036849133586,3,1
-9223372036844021776,0,1
-9223372036844021775,1,0
-9223372036844021774,0,1
-9223372036847953908,3,0
-9223372036849133549,2,0
-9223372036848609227,3,0
-9223372036848609220,4,1
-9223372036848609213,6,0
-9223372036849133494,2,0
-9223372036846249901,3,0
-9223372036844677022,2,0
-9223372036849657747,5,0
-9223372036849133450,2,0
-9223372036848609103,4,0
-9223372036848609100,1,0
-9223372036848609093,6,0
-9223372036848609085,3,0
-9223372036848609083,2,0
-9223372036848609079,3,0
-9223372036848609073,1,0
-9223372036847429424,4,0
-9223372036844545808,2,0
-9223372036847429389,1,0
-9223372036847953676,4,0
-9223372036848609033,3,0
-9223372036848609032,5,0
-9223372036847429382,1,0
-9223372036847429378,1,0
-9223372036848609024,5,1
-9223372036848609023,3,0
-9223372036848609019,5,0
-9223372036847953655,4,0
-9223372036848609003,1,0
-9223372036848609002,6,0
-9223372036848609001,7,0
-9223372036848609000,2,0
-9223372036848608997,1,0
-9223372036848608996,6,0
-9223372036848608995,1,0
-9223372036848608992,5,0
-9223372036848608991,5,0
-9223372036848608990,2,0
-9223372036847953629,2,0
-9223372036848608988,6,0
-9223372036848608987,3,0
-9223372036833404636,1,0
-9223372036848608985,3,0
-9223372036848608979,4,0
-9223372036848608974,2,0
-9223372036848608960,2,0
-9223372036846905013,1,0
-9223372036849133217,4,0
-9223372036834846367,1,0
-9223372036834846366,1,0
-9223372036834846362,1,0
-9223372036849133179,1,0
-9223372036848608890,7,0
-9223372036847822446,2,0
-9223372036848608875,1,0
-9223372036848608872,4,0
-9223372036846904899,2,0
-9223372036845856313,2,0
-9223372036847953459,4,0
-9223372036847953458,4,0
-9223372036850574892,5,0
-9223372036847953450,5,0
-9223372036848608803,4,0
-9223372036848608802,1,0
-9223372036846249507,3,0
-9223372036850574880,4,0
-9223372036850574871,3,1
-9223372036848608790,2,0
-9223372036834846228,1,0
-9223372036848608786,1,0
-9223372036848608785,2,0
-9223372036848608781,6,0
-9223372036848608777,3,0
-9223372036848608770,5,0
-9223372036848608768,6,0
-9223372036850574846,2,0
-9223372036848608762,6,0
-9223372036848608761,4,0
-9223372036848608760,6,0
-9223372036848608756,4,0
-9223372036845069808,2,0
-9223372036848608744,4,0
-9223372036848608743,1,0
-9223372036848608742,2,0
-9223372036849133027,6,0
-9223372036848608729,3,0
-9223372036834846168,1,0
-9223372036848608724,4,0
-9223372036844545488,2,0
-9223372036834846159,1,0
-9223372036834846156,1,0
-9223372036834846147,1,0
-9223372036845069752,2,0
-9223372036834846135,1,0
-9223372036850574737,2,1
-9223372036845593996,1,1
-9223372036845593995,2,0
-9223372036850574728,3,0
-9223372036829078910,1,0
-9223372036848608634,1,0
-9223372036848608633,6,0
-9223372036848608630,4,0
-9223372036834846067,1,0
-9223372036848608602,1,1
-9223372036848608601,6,0
-9223372036848608591,1,0
-9223372036848608590,3,0
-9223372036848608588,6,0
-9223372036848608587,3,0
-9223372036848608586,8,0
-9223372036848608585,2,0
-9223372036850574662,2,1
-9223372036848608582,3,1
-9223372036848608581,6,0
-9223372036848608576,1,0
-9223372036846904638,1,0
-9223372036848608572,5,1
-9223372036850574650,4,1
-9223372036847428917,2,0
-9223372036847428916,1,0
-9223372036849132850,1,0
-9223372036850574642,6,0
-9223372036848608559,1,0
-9223372036850574635,4,1
-9223372036850574630,5,0
-9223372036848608515,2,0
-9223372036849132781,4,0
-9223372036848608478,6,0
-9223372036848608477,1,0
-9223372036848608476,5,0
-9223372036848608471,7,0
-9223372036848608466,6,0
-9223372036849919146,4,0
-9223372036847953058,4,0
-9223372036849919137,3,1
-9223372036847953057,2,0
-9223372036834845857,1,0
-9223372036849919128,3,0
-9223372036834845841,1,0
-9223372036849919116,5,0
-9223372036849919105,4,0
-9223372036844676222,2,0
-9223372036849919092,4,0
-9223372036834845810,1,0
-9223372036849919083,4,0
-9223372036849919074,3,0
-9223372036844020832,1,0
-9223372036849919061,3,0
-9223372036849919050,1,0
-9223372036844020806,1,0
-9223372036849919040,3,0
-9223372036847428670,3,0
-9223372036834845756,1,0
-9223372036849919031,4,0
-9223372036847952951,3,0
-9223372036849132585,2,0
-9223372036849919012,2,0
-9223372036844020767,1,0
-9223372036849919002,3,0
-9223372036844020754,1,0
-9223372036834845702,2,1
-9223372036844020736,0,1
-9223372036849525758,4,0
-9223372036847952893,1,0
-9223372036847952892,2,0
-9223372036847952889,5,0
-9223372036847952888,4,0
-9223372036847952887,4,0
-9223372036847952886,3,0
-9223372036849525748,4,0
-9223372036847952884,4,0
-9223372036847952882,4,0
-9223372036847952880,4,0
-9223372036847952877,5,0
-9223372036847952876,4,0
-9223372036847952875,2,0
-9223372036847952874,4,0
-9223372036847952873,1,0
-9223372036847952872,2,0
-9223372036847952871,4,0
-9223372036844020717,1,0
-9223372036847952868,4,0
-9223372036847952867,4,0
-9223372036847952866,4,0
-9223372036847952865,4,0
-9223372036847952864,4,0
-9223372036847952863,3,0
-9223372036847952862,1,0
-9223372036847952861,2,0
-9223372036847952860,3,0
-9223372036847952859,3,0
-9223372036847952858,3,0
-9223372036847952857,1,0
-9223372036847952856,1,0
-9223372036847428567,1,0
-9223372036847952855,4,0
-9223372036844020699,1,0
-9223372036847952852,3,0
-9223372036847952851,3,0
-9223372036847952850,4,0
-9223372036847952849,2,0
-9223372036847428560,1,0
-9223372036847952848,5,0
-9223372036847952846,1,0
-9223372036847952847,1,0
-9223372036847952838,4,0
-9223372036847952837,3,0
-9223372036849918916,3,0
-9223372036847952836,5,0
-9223372036847952834,2,0
-9223372036847952835,5,0
-9223372036847952832,4,0
-9223372036847952831,3,0
-9223372036847952824,4,0
-9223372036847952822,4,0
-9223372036847952821,1,0
-9223372036847952820,4,0
-9223372036849918899,4,0
-9223372036847952818,3,0
-9223372036847952817,6,0
-9223372036847952819,4,0
-9223372036847952815,4,0
-9223372036847952814,2,0
-9223372036847952816,4,0
-9223372036849918888,5,0
-9223372036847952807,4,0
-9223372036847952806,3,0
-9223372036847952808,4,0
-9223372036847952804,4,0
-9223372036844807075,1,0
-9223372036847952802,1,0
-9223372036847952801,4,0
-9223372036847952800,4,0
-9223372036849918879,4,0
-9223372036847952799,4,0
-9223372036847952797,4,0
-9223372036847952798,4,0
-9223372036847952794,3,0
-9223372036849918872,3,0
-9223372036847952791,2,0
-9223372036847952785,4,0
-9223372036849918860,3,0
-9223372036847952772,2,0
-9223372036847952769,5,0
-9223372036845069140,2,0
-9223372036849132355,4,0
-9223372036848608064,3,0
-9223372036848608055,3,0
-9223372036849263391,4,0
-9223372036849263389,3,1
-9223372036834845461,1,0
-9223372036834845444,1,0
-9223372036844020480,1,0
-9223372036849656574,2,0
-9223372036844020477,1,0
-9223372036849656572,2,0
-9223372036848607996,6,0
-9223372036849132279,4,0
-9223372036845724406,1,0
-9223372036845724404,1,0
-9223372036844020458,1,0
-9223372036844020457,1,0
-9223372036848607974,6,0
-9223372036848607973,4,0
-9223372036845724388,2,0
-9223372036849656534,6,0
-9223372036849656532,4,0
-9223372036849656531,1,0
-9223372036845724364,1,0
-9223372036845724362,3,0
-9223372036844020405,1,0
-9223372036837860003,1,0
-9223372036849918600,3,0
-9223372036844020352,1,0
-9223372036849132142,1,0
-9223372036844020314,1,0
-9223372036847952448,3,0
-9223372036847952445,4,0
-9223372036830519856,1,0
-9223372036845724197,2,0
-9223372036848607776,6,0
-9223372036848607773,5,0
-9223372036848607772,5,0
-9223372036848607771,3,0
-9223372036845724174,1,0
-9223372036846248454,4,0
-9223372036846248449,3,0
-9223372036847428094,1,0
-9223372036847428093,1,0
-9223372036846248446,3,0
-9223372036845724154,2,0
-9223372036845724153,1,0
-9223372036845724142,1,0
-9223372036849132013,3,0
-9223372036845724141,2,0
-9223372036846248425,3,0
-9223372036834845160,1,0
-9223372036846248423,2,0
-9223372036846248422,1,0
-9223372036845724120,3,0
-9223372036846248405,3,0
-9223372036846248404,1,0
-9223372036846248402,3,0
-9223372036846248401,3,0
-9223372036828815824,2,0
-9223372036846248398,3,0
-9223372036849131976,3,0
-9223372036845724103,2,0
-9223372036848607683,3,0
-9223372036845724096,2,0
-9223372036846248383,1,0
-9223372036845724092,2,0
-9223372036846248378,4,0
-9223372036846248377,3,0
-9223372036846248374,3,0
-9223372036846248369,1,0
-9223372036847821228,1,0
-9223372036846248362,4,0
-9223372036848607657,6,0
-9223372036847428008,3,0
-9223372036845724071,3,0
-9223372036845724070,2,0
-9223372036845724073,2,0
-9223372036845724072,2,0
-9223372036845724074,2,0
-9223372036845724061,2,0
-9223372036845724058,1,0
-9223372036845724056,2,0
-9223372036846248343,3,0
-9223372036845724055,1,0
-9223372036845724054,2,0
-9223372036848607633,1,0
-9223372036847952272,2,0
-9223372036847952273,4,0
-9223372036847952271,4,0
-9223372036845724045,2,0
-9223372036848607628,2,0
-9223372036847952270,5,0
-9223372036845724042,1,0
-9223372036847952269,3,0
-9223372036847952268,4,1
-9223372036847952267,4,0
-9223372036847952266,4,0
-9223372036845724039,2,0
-9223372036845724038,1,0
-9223372036845724037,2,0
-9223372036830519684,1,0
-9223372036847821169,1,0
-9223372036845723998,2,0
-9223372036845723991,2,0
-9223372036845723987,1,0
-9223372036849131823,2,0
-9223372036845723943,3,0
-9223372036845723933,2,0
-9223372036834713872,1,0
-9223372036845723919,1,0
-9223372036848607488,3,0
-9223372036847952122,4,0
-9223372036845723898,3,0
-9223372036849131764,6,0
-9223372036845723892,2,0
-9223372036845723889,2,0
-9223372036834713841,1,0
-9223372036845723887,1,0
-9223372036848607463,2,0
-9223372036849131745,4,0
-9223372036845723862,2,0
