,idAnimale,idMisuraPrimaria,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,nomeMisura,valoreMisura,unitaDiMisura,giorno,mese,anno,identifying_column
73943,-9223372036848623791,-9223372036708797498,21,BZ,C4,11,Urea,8.0,mg/dl,23,1,2019,-9223372036848623791_2019
73978,-9223372036848623778,-9223372036715220229,21,BZ,C4,11,Urea,26.4,mg/dl,2,1,2019,-9223372036848623778_2019
73985,-9223372036848661832,-9223372036710904759,21,BZ,C4,11,Urea,28.9,mg/dl,15,1,2019,-9223372036848661832_2019
73992,-9223372036848631488,-9223372036708777923,21,BZ,C4,11,Urea,10.3,mg/dl,19,1,2019,-9223372036848631488_2019
74022,-9223372036848623344,-9223372036708795924,21,BZ,C4,11,Urea,26.2,mg/dl,19,1,2019,-9223372036848623344_2019
74055,-9223372036849299050,-9223372036714758655,14,SO,C4,11,Urea,22.9,mg/dl,6,1,2019,-9223372036849299050_2019
74093,-9223372036848659483,-9223372036708818996,21,BZ,C4,11,Urea,17.3,mg/dl,22,1,2019,-9223372036848659483_2019
74148,-9223372036848599731,-9223372036710478453,22,TN,C4,11,Urea,10.2,mg/dl,15,1,2019,-9223372036848599731_2019
74160,-9223372036848653799,-9223372036713104908,21,BZ,C4,11,Urea,32.1,mg/dl,4,1,2019,-9223372036848653799_2019
74170,-9223372036848126028,-9223372036710929321,21,BZ,C4,11,Urea,15.7,mg/dl,13,1,2019,-9223372036848126028_2019
74246,-9223372036849093991,-9223372036708795059,21,BZ,C4,11,Urea,14.4,mg/dl,16,1,2019,-9223372036849093991_2019
74265,-9223372036849082334,-9223372036712500907,1,TO,C4,11,Urea,31.44,mg/dl,14,1,2019,-9223372036849082334_2019
74278,-9223372036848610307,-9223372036708787837,21,BZ,C4,11,Urea,34.1,mg/dl,21,1,2019,-9223372036848610307_2019
74309,-9223372036848626219,-9223372036706577189,21,BZ,C4,11,Urea,18.6,mg/dl,28,1,2019,-9223372036848626219_2019
74315,-9223372036848623398,-9223372036713084613,21,BZ,C4,11,Urea,29.6,mg/dl,5,1,2019,-9223372036848623398_2019
74318,-9223372036848654012,-9223372036713057840,21,BZ,C4,11,Urea,25.0,mg/dl,3,1,2019,-9223372036848654012_2019
74344,-9223372036848653111,-9223372036706552619,21,BZ,C4,11,Urea,9.2,mg/dl,27,1,2019,-9223372036848653111_2019
74354,-9223372036848649754,-9223372036710947198,21,BZ,C4,11,Urea,14.3,mg/dl,17,1,2019,-9223372036848649754_2019
74368,-9223372036848661577,-9223372036708763794,21,BZ,C4,11,Urea,20.6,mg/dl,23,1,2019,-9223372036848661577_2019
74396,-9223372036848619080,-9223372036708816708,21,BZ,C4,11,Urea,25.5,mg/dl,20,1,2019,-9223372036848619080_2019
74442,-9223372036848627505,-9223372036706555013,21,BZ,C4,11,Urea,11.8,mg/dl,31,1,2019,-9223372036848627505_2019
74443,-9223372036848609477,-9223372036706554950,21,BZ,C4,11,Urea,22.8,mg/dl,31,1,2019,-9223372036848609477_2019
74504,-9223372036848659576,-9223372036710950051,21,BZ,C4,11,Urea,33.1,mg/dl,14,1,2019,-9223372036848659576_2019
74539,-9223372036849101281,-9223372036710963540,21,BZ,C4,11,Urea,13.6,mg/dl,12,1,2019,-9223372036849101281_2019
74541,-9223372036848630542,-9223372036710938678,21,BZ,C4,11,Urea,31.2,mg/dl,10,1,2019,-9223372036848630542_2019
74549,-9223372036848657113,-9223372036710778512,22,TN,C4,11,Urea,19.9,mg/dl,17,1,2019,-9223372036848657113_2019
74576,-9223372036848648870,-9223372036710931903,21,BZ,C4,11,Urea,22.9,mg/dl,15,1,2019,-9223372036848648870_2019
74590,-9223372036848660634,-9223372036706550589,21,BZ,C4,11,Urea,14.8,mg/dl,29,1,2019,-9223372036848660634_2019
74595,-9223372036848656035,-9223372036713119116,1,TO,C4,11,Urea,15.27,mg/dl,10,1,2019,-9223372036848656035_2019
74624,-9223372036848588943,-9223372036713163125,22,TN,C4,11,Urea,37.32,mg/dl,3,1,2019,-9223372036848588943_2019
74643,-9223372036848658931,-9223372036715203062,21,BZ,C4,11,Urea,37.0,mg/dl,2,1,2019,-9223372036848658931_2019
74681,-9223372036848655752,-9223372036710950288,21,BZ,C4,11,Urea,14.2,mg/dl,15,1,2019,-9223372036848655752_2019
74711,-9223372036848649930,-9223372036710936794,21,BZ,C4,11,Urea,12.2,mg/dl,14,1,2019,-9223372036848649930_2019
74724,-9223372036848648860,-9223372036706599762,21,BZ,C4,11,Urea,25.0,mg/dl,21,1,2019,-9223372036848648860_2019
74726,-9223372036848034032,-9223372036701909500,21,BZ,C4,11,Urea,31.0,mg/dl,26,1,2019,-9223372036848034032_2019
74736,-9223372036848647779,-9223372036710936941,21,BZ,C4,11,Urea,19.1,mg/dl,14,1,2019,-9223372036848647779_2019
74757,-9223372036848636810,-9223372036713767634,25,BL,C4,11,Urea,11.0,mg/dl,9,1,2019,-9223372036848636810_2019
74828,-9223372036848634535,-9223372036706579462,21,BZ,C4,11,Urea,23.4,mg/dl,30,1,2019,-9223372036848634535_2019
74837,-9223372036848625538,-9223372036710938657,21,BZ,C4,11,Urea,33.2,mg/dl,10,1,2019,-9223372036848625538_2019
74859,-9223372036848617050,-9223372036715130903,21,BZ,C4,11,Urea,20.8,mg/dl,3,1,2019,-9223372036848617050_2019
74904,-9223372036848601078,-9223372036708934298,22,TN,C4,11,Urea,16.1,mg/dl,24,1,2019,-9223372036848601078_2019
74905,-9223372036848662021,-9223372036708931613,22,TN,C4,11,Urea,29.29,mg/dl,23,1,2019,-9223372036848662021_2019
74937,-9223372036848645624,-9223372036705039380,21,BZ,C4,11,Urea,31.6,mg/dl,31,1,2019,-9223372036848645624_2019
74944,-9223372036848649795,-9223372036710942622,21,BZ,C4,11,Urea,25.5,mg/dl,15,1,2019,-9223372036848649795_2019
74952,-9223372036848635700,-9223372036708816792,21,BZ,C4,11,Urea,22.3,mg/dl,20,1,2019,-9223372036848635700_2019
74960,-9223372036848658797,-9223372036706597809,21,BZ,C4,11,Urea,33.9,mg/dl,26,1,2019,-9223372036848658797_2019
75000,-9223372036848660593,-9223372036712991441,21,BZ,C4,11,Urea,25.9,mg/dl,5,1,2019,-9223372036848660593_2019
75029,-9223372036848651355,-9223372036713006555,22,TN,C4,11,Urea,12.55,mg/dl,2,1,2019,-9223372036848651355_2019
75056,-9223372036848610407,-9223372036713062455,21,BZ,C4,11,Urea,27.3,mg/dl,9,1,2019,-9223372036848610407_2019
75078,-9223372036849083539,-9223372036713535463,10,GE,C4,11,Urea,37.05,mg/dl,7,1,2019,-9223372036849083539_2019
75200,-9223372036848647490,-9223372036706575815,21,BZ,C4,11,Urea,27.3,mg/dl,26,1,2019,-9223372036848647490_2019
75212,-9223372036848126437,-9223372036712597399,22,TN,C4,11,Urea,23.1,mg/dl,11,1,2019,-9223372036848126437_2019
75236,-9223372036848034579,-9223372036713057273,21,BZ,C4,11,Urea,23.7,mg/dl,3,1,2019,-9223372036848034579_2019
75290,-9223372036848661904,-9223372036708775382,21,BZ,C4,11,Urea,18.3,mg/dl,21,1,2019,-9223372036848661904_2019
75303,-9223372036848605423,-9223372036712617220,22,TN,C4,11,Urea,17.43,mg/dl,14,1,2019,-9223372036848605423_2019
75315,-9223372036848126484,-9223372036708781219,21,BZ,C4,11,Urea,18.7,mg/dl,19,1,2019,-9223372036848126484_2019
75344,-9223372036848629494,-9223372036708794429,21,BZ,C4,11,Urea,32.4,mg/dl,25,1,2019,-9223372036848629494_2019
75357,-9223372036848622330,-9223372036713060244,21,BZ,C4,11,Urea,23.8,mg/dl,9,1,2019,-9223372036848622330_2019
75387,-9223372036848660683,-9223372036708766628,21,BZ,C4,11,Urea,21.7,mg/dl,23,1,2019,-9223372036848660683_2019
75448,-9223372036848649830,-9223372036706828746,22,TN,C4,11,Urea,9.69,mg/dl,29,1,2019,-9223372036848649830_2019
75471,-9223372036849093917,-9223372036708800367,21,BZ,C4,11,Urea,27.6,mg/dl,21,1,2019,-9223372036849093917_2019
75541,-9223372036848630544,-9223372036713057693,21,BZ,C4,11,Urea,30.7,mg/dl,3,1,2019,-9223372036848630544_2019
75554,-9223372036848610667,-9223372036708755087,21,BZ,C4,11,Urea,16.7,mg/dl,20,1,2019,-9223372036848610667_2019
75565,-9223372036848561954,-9223372036713798781,24,VI,C4,11,Urea,28.0,mg/dl,7,1,2019,-9223372036848561954_2019
75594,-9223372036848630965,-9223372036706575122,21,BZ,C4,11,Urea,23.8,mg/dl,25,1,2019,-9223372036848630965_2019
75633,-9223372036848614125,-9223372036710896045,21,BZ,C4,11,Urea,24.9,mg/dl,13,1,2019,-9223372036848614125_2019
75766,-9223372036848113784,-9223372036712079402,22,TN,C4,11,Urea,19.8,mg/dl,14,1,2019,-9223372036848113784_2019
75792,-9223372036848660948,-9223372036713053220,21,BZ,C4,11,Urea,16.4,mg/dl,5,1,2019,-9223372036848660948_2019
75807,-9223372036848660131,-9223372036706579609,21,BZ,C4,11,Urea,34.4,mg/dl,30,1,2019,-9223372036848660131_2019
75864,-9223372036848661471,-9223372036706827073,22,TN,C4,11,Urea,20.83,mg/dl,30,1,2019,-9223372036848661471_2019
75894,-9223372036848651382,-9223372036713057000,21,BZ,C4,11,Urea,20.7,mg/dl,4,1,2019,-9223372036848651382_2019
75902,-9223372036848660507,-9223372036710918760,21,BZ,C4,11,Urea,21.8,mg/dl,11,1,2019,-9223372036848660507_2019
75928,-9223372036848614114,-9223372036710927537,21,BZ,C4,11,Urea,23.9,mg/dl,13,1,2019,-9223372036848614114_2019
75963,-9223372036848171404,-9223372036708848491,4,CN,C4,11,Urea,33.15,mg/dl,25,1,2019,-9223372036848171404_2019
75981,-9223372036848630565,-9223372036713057735,21,BZ,C4,11,Urea,27.7,mg/dl,3,1,2019,-9223372036848630565_2019
75987,-9223372036848034327,-9223372036708808607,21,BZ,C4,11,Urea,27.5,mg/dl,20,1,2019,-9223372036848034327_2019
76021,-9223372036848617038,-9223372036706552005,21,BZ,C4,11,Urea,14.7,mg/dl,27,1,2019,-9223372036848617038_2019
76077,-9223372036848655219,-9223372036706578328,21,BZ,C4,11,Urea,16.2,mg/dl,28,1,2019,-9223372036848655219_2019
76125,-9223372036848643476,-9223372036701909458,21,BZ,C4,11,Urea,33.5,mg/dl,26,1,2019,-9223372036848643476_2019
76128,-9223372036848642762,-9223372036713070106,21,BZ,C4,11,Urea,24.6,mg/dl,4,1,2019,-9223372036848642762_2019
76157,-9223372036848636798,-9223372036710909461,21,BZ,C4,11,Urea,28.5,mg/dl,11,1,2019,-9223372036848636798_2019
76159,-9223372036848631670,-9223372036710899509,21,BZ,C4,11,Urea,17.8,mg/dl,12,1,2019,-9223372036848631670_2019
76170,-9223372036848660898,-9223372036707472465,1,TO,C4,11,Urea,23.23,mg/dl,29,1,2019,-9223372036848660898_2019
76201,-9223372036848631222,-9223372036707072163,97,LC,C4,11,Urea,23.9,mg/dl,30,1,2019,-9223372036848631222_2019
76287,-9223372036848635210,-9223372036708799790,21,BZ,C4,11,Urea,21.0,mg/dl,20,1,2019,-9223372036848635210_2019
76371,-9223372036848620976,-9223372036706584040,21,BZ,C4,11,Urea,25.0,mg/dl,29,1,2019,-9223372036848620976_2019
76428,-9223372036848651004,-9223372036706585258,21,BZ,C4,11,Urea,36.0,mg/dl,29,1,2019,-9223372036848651004_2019
76463,-9223372036848589560,-9223372036706735012,22,TN,C4,11,Urea,36.15,mg/dl,28,1,2019,-9223372036848589560_2019
76464,-9223372036848652734,-9223372036706585531,21,BZ,C4,11,Urea,43.6,mg/dl,26,1,2019,-9223372036848652734_2019
76473,-9223372036848615819,-9223372036706536872,21,BZ,C4,11,Urea,20.0,mg/dl,27,1,2019,-9223372036848615819_2019
76483,-9223372036848604596,-9223372036712593171,22,TN,C4,11,Urea,8.58,mg/dl,10,1,2019,-9223372036848604596_2019
76492,-9223372036848623292,-9223372036708697962,21,BZ,C4,11,Urea,28.2,mg/dl,22,1,2019,-9223372036848623292_2019
76509,-9223372036848652649,-9223372036710879773,21,BZ,C4,11,Urea,19.2,mg/dl,15,1,2019,-9223372036848652649_2019
76526,-9223372036848618911,-9223372036713075469,21,BZ,C4,11,Urea,22.8,mg/dl,6,1,2019,-9223372036848618911_2019
76563,-9223372036848638758,-9223372036710931211,21,BZ,C4,11,Urea,22.8,mg/dl,15,1,2019,-9223372036848638758_2019
76570,-9223372036848591475,-9223372036708931704,22,TN,C4,11,Urea,25.64,mg/dl,24,1,2019,-9223372036848591475_2019
76595,-9223372036849094097,-9223372036712984614,21,BZ,C4,11,Urea,18.6,mg/dl,5,1,2019,-9223372036849094097_2019
76616,-9223372036848640291,-9223372036715178451,25,BL,C4,11,Urea,19.7,mg/dl,7,1,2019,-9223372036848640291_2019
76685,-9223372036848660956,-9223372036708778574,21,BZ,C4,11,Urea,22.2,mg/dl,22,1,2019,-9223372036848660956_2019
76687,-9223372036848634440,-9223372036708768434,21,BZ,C4,11,Urea,28.2,mg/dl,18,1,2019,-9223372036848634440_2019
76699,-9223372036849134434,-9223372036710938489,21,BZ,C4,11,Urea,28.3,mg/dl,13,1,2019,-9223372036849134434_2019
76716,-9223372036848644177,-9223372036706547588,21,BZ,C4,11,Urea,24.1,mg/dl,28,1,2019,-9223372036848644177_2019
76718,-9223372036848627314,-9223372036715131039,21,BZ,C4,11,Urea,18.9,mg/dl,3,1,2019,-9223372036848627314_2019
76752,-9223372036849088290,-9223372036706575374,21,BZ,C4,11,Urea,39.1,mg/dl,26,1,2019,-9223372036849088290_2019
76758,-9223372036848658800,-9223372036713931193,17,BS,C4,11,Urea,26.0,mg/dl,7,1,2019,-9223372036848658800_2019
76846,-9223372036848126645,-9223372036710931777,21,BZ,C4,11,Urea,12.5,mg/dl,15,1,2019,-9223372036848126645_2019
76918,-9223372036849120256,-9223372036713077266,21,BZ,C4,11,Urea,24.0,mg/dl,4,1,2019,-9223372036849120256_2019
76963,-9223372036848631230,-9223372036713037788,21,BZ,C4,11,Urea,10.1,mg/dl,7,1,2019,-9223372036848631230_2019
76978,-9223372036848661608,-9223372036706579630,21,BZ,C4,11,Urea,12.2,mg/dl,30,1,2019,-9223372036848661608_2019
76984,-9223372036848593008,-9223372036712625370,22,TN,C4,11,Urea,18.61,mg/dl,9,1,2019,-9223372036848593008_2019
77032,-9223372036848632849,-9223372036706555034,21,BZ,C4,11,Urea,19.9,mg/dl,31,1,2019,-9223372036848632849_2019
77054,-9223372036848169290,-9223372036710355610,1,TO,C4,11,Urea,17.44,mg/dl,18,1,2019,-9223372036848169290_2019
77085,-9223372036848602757,-9223372036708447216,22,TN,C4,11,Urea,38.94,mg/dl,23,1,2019,-9223372036848602757_2019
77096,-9223372036848659455,-9223372036713049503,21,BZ,C4,11,Urea,28.2,mg/dl,7,1,2019,-9223372036848659455_2019
77112,-9223372036848640968,-9223372036706490673,21,BZ,C4,11,Urea,20.6,mg/dl,25,1,2019,-9223372036848640968_2019
77171,-9223372036848617569,-9223372036715155440,21,BZ,C4,11,Urea,18.2,mg/dl,4,1,2019,-9223372036848617569_2019
77304,-9223372036850556864,-9223372036708799031,21,BZ,C4,11,Urea,18.3,mg/dl,19,1,2019,-9223372036850556864_2019
77350,-9223372036848649735,-9223372036713076762,21,BZ,C4,11,Urea,18.1,mg/dl,8,1,2019,-9223372036848649735_2019
77398,-9223372036848614162,-9223372036710927579,21,BZ,C4,11,Urea,9.9,mg/dl,15,1,2019,-9223372036848614162_2019
77402,-9223372036848127049,-9223372036708806634,21,BZ,C4,11,Urea,24.4,mg/dl,20,1,2019,-9223372036848127049_2019
77404,-9223372036848127005,-9223372036708781177,21,BZ,C4,11,Urea,24.3,mg/dl,23,1,2019,-9223372036848127005_2019
77441,-9223372036848642506,-9223372036708808859,21,BZ,C4,11,Urea,18.9,mg/dl,21,1,2019,-9223372036848642506_2019
77462,-9223372036848612859,-9223372036713077371,21,BZ,C4,11,Urea,28.0,mg/dl,8,1,2019,-9223372036848612859_2019
77503,-9223372036848645690,-9223372036710939035,21,BZ,C4,11,Urea,30.7,mg/dl,11,1,2019,-9223372036848645690_2019
77615,-9223372036848662296,-9223372036705008796,21,BZ,C4,11,Urea,21.0,mg/dl,5,2,2019,-9223372036848662296_2019
77872,-9223372036848622723,-9223372036705021683,21,BZ,C4,11,Urea,30.0,mg/dl,5,2,2019,-9223372036848622723_2019
78105,-9223372036848123164,-9223372036698135146,21,BZ,C4,11,Urea,22.6,mg/dl,23,2,2019,-9223372036848123164_2019
78236,-9223372036848127040,-9223372036705048558,21,BZ,C4,11,Urea,23.2,mg/dl,4,2,2019,-9223372036848127040_2019
78336,-9223372036848655303,-9223372036702823221,21,BZ,C4,11,Urea,20.2,mg/dl,12,2,2019,-9223372036848655303_2019
78399,-9223372036848658514,-9223372036702796779,21,BZ,C4,11,Urea,14.6,mg/dl,9,2,2019,-9223372036848658514_2019
78511,-9223372036848307093,-9223372036704420033,72,BA,C4,11,Urea,2.4,mg/dl,11,2,2019,-9223372036848307093_2019
78513,-9223372036848596503,-9223372036704175209,22,TN,C4,11,Urea,35.85,mg/dl,9,2,2019,-9223372036848596503_2019
78584,-9223372036848662544,-9223372036696155498,21,BZ,C4,11,Urea,11.9,mg/dl,27,2,2019,-9223372036848662544_2019
78621,-9223372036848633100,-9223372036698696413,1,TO,C4,11,Urea,17.85,mg/dl,26,2,2019,-9223372036848633100_2019
78809,-9223372036848648744,-9223372036705050091,21,BZ,C4,11,Urea,22.7,mg/dl,3,2,2019,-9223372036848648744_2019
78864,-9223372036848627511,-9223372036705026049,21,BZ,C4,11,Urea,32.7,mg/dl,6,2,2019,-9223372036848627511_2019
78866,-9223372036848123924,-9223372036705017426,21,BZ,C4,11,Urea,15.6,mg/dl,2,2,2019,-9223372036848123924_2019
78941,-9223372036848603587,-9223372036706828893,22,TN,C4,11,Urea,21.92,mg/dl,1,2,2019,-9223372036848603587_2019
78965,-9223372036848648702,-9223372036699813200,23,VR,C4,11,Urea,16.9,mg/dl,25,2,2019,-9223372036848648702_2019
79039,-9223372036848648298,-9223372036702818393,21,BZ,C4,11,Urea,18.8,mg/dl,8,2,2019,-9223372036848648298_2019
79497,-9223372036849151955,-9223372036705023026,21,BZ,C4,11,Urea,19.6,mg/dl,2,2,2019,-9223372036849151955_2019
79502,-9223372036848635971,-9223372036704420006,72,BA,C4,11,Urea,14.62,mg/dl,11,2,2019,-9223372036848635971_2019
79625,-9223372036848662052,-9223372036705016670,21,BZ,C4,11,Urea,31.6,mg/dl,5,2,2019,-9223372036848662052_2019
80015,-9223372036848650568,-9223372036705023047,21,BZ,C4,11,Urea,11.9,mg/dl,2,2,2019,-9223372036848650568_2019
80090,-9223372036848661120,-9223372036705041795,21,BZ,C4,11,Urea,11.0,mg/dl,4,2,2019,-9223372036848661120_2019
80132,-9223372036848652727,-9223372036705023068,21,BZ,C4,11,Urea,17.6,mg/dl,2,2,2019,-9223372036848652727_2019
80159,-9223372036848661114,-9223372036702823242,21,BZ,C4,11,Urea,26.3,mg/dl,12,2,2019,-9223372036848661114_2019
80331,-9223372036848631197,-9223372036700523957,21,BZ,C4,11,Urea,9.7,mg/dl,16,2,2019,-9223372036848631197_2019
80477,-9223372036848652215,-9223372036702838370,21,BZ,C4,11,Urea,22.0,mg/dl,10,2,2019,-9223372036848652215_2019
80510,-9223372036848638745,-9223372036702824313,21,BZ,C4,11,Urea,53.0,mg/dl,8,2,2019,-9223372036848638745_2019
80557,-9223372036848658959,-9223372036705023089,21,BZ,C4,11,Urea,19.8,mg/dl,2,2,2019,-9223372036848658959_2019
80559,-9223372036848620508,-9223372036704980819,21,BZ,C4,11,Urea,23.0,mg/dl,4,2,2019,-9223372036848620508_2019
80667,-9223372036848660692,-9223372036705023110,21,BZ,C4,11,Urea,15.8,mg/dl,2,2,2019,-9223372036848660692_2019
80803,-9223372036848618023,-9223372036705026007,21,BZ,C4,11,Urea,19.5,mg/dl,6,2,2019,-9223372036848618023_2019
80968,-9223372036848635228,-9223372036705035328,21,BZ,C4,11,Urea,20.7,mg/dl,5,2,2019,-9223372036848635228_2019
81154,-9223372036848125564,-9223372036705032914,21,BZ,C4,11,Urea,35.9,mg/dl,4,2,2019,-9223372036848125564_2019
81331,-9223372036848126215,-9223372036698160576,21,BZ,C4,11,Urea,35.1,mg/dl,20,2,2019,-9223372036848126215_2019
81438,-9223372036848630178,-9223372036705046500,21,BZ,C4,11,Urea,26.7,mg/dl,6,2,2019,-9223372036848630178_2019
82243,-9223372036848127505,-9223372036705043118,21,BZ,C4,11,Urea,24.8,mg/dl,2,2,2019,-9223372036848127505_2019
82526,-9223372036848649975,-9223372036705016586,21,BZ,C4,11,Urea,23.1,mg/dl,5,2,2019,-9223372036848649975_2019
83208,-9223372036848620228,-9223372036687221256,21,BZ,C4,11,Urea,13.0,mg/dl,29,3,2019,-9223372036848620228_2019
83671,-9223372036848124386,-9223372036688900789,21,BZ,C4,11,Urea,14.6,mg/dl,21,3,2019,-9223372036848124386_2019
84583,-9223372036848125309,-9223372036689040409,21,BZ,C4,11,Urea,8.2,mg/dl,26,3,2019,-9223372036848125309_2019
84792,-9223372036849090448,-9223372036691617630,23,VR,C4,11,Urea,15.9,mg/dl,25,3,2019,-9223372036849090448_2019
84995,-9223372036848126616,-9223372036696143210,21,BZ,C4,11,Urea,28.1,mg/dl,7,3,2019,-9223372036848126616_2019
85462,-9223372036848646410,-9223372036693729192,21,BZ,C4,11,Urea,21.0,mg/dl,13,3,2019,-9223372036848646410_2019
85548,-9223372036848127262,-9223372036693736848,21,BZ,C4,11,Urea,34.1,mg/dl,10,3,2019,-9223372036848127262_2019
85901,-9223372036848125597,-9223372036691681847,21,BZ,C4,11,Urea,17.9,mg/dl,15,3,2019,-9223372036848125597_2019
86224,-9223372036849099978,-9223372036687254124,21,BZ,C4,11,Urea,18.7,mg/dl,30,3,2019,-9223372036849099978_2019
86529,-9223372036848633082,-9223372036696264322,97,LC,C4,11,Urea,16.3,mg/dl,6,3,2019,-9223372036848633082_2019
87364,-9223372036848628921,-9223372036696266617,97,LC,C4,11,Urea,11.3,mg/dl,6,3,2019,-9223372036848628921_2019
87767,-9223372036849085682,-9223372036695167383,1,TO,C4,11,Urea,37.07,mg/dl,11,3,2019,-9223372036849085682_2019
88135,-9223372036848642145,-9223372036696122283,21,BZ,C4,11,Urea,21.3,mg/dl,5,3,2019,-9223372036848642145_2019
88433,-9223372036848636500,-9223372036684981393,21,BZ,C4,11,Urea,5.5,mg/dl,8,4,2019,-9223372036848636500_2019
88604,-9223372036848627310,-9223372036680954766,21,BZ,C4,11,Urea,19.3,mg/dl,26,4,2019,-9223372036848627310_2019
88731,-9223372036848613436,-9223372036681052085,14,SO,C4,11,Urea,20.9,mg/dl,29,4,2019,-9223372036848613436_2019
88775,-9223372036848123664,-9223372036684988964,21,BZ,C4,11,Urea,16.4,mg/dl,6,4,2019,-9223372036848123664_2019
88787,-9223372036848644149,-9223372036682632191,21,BZ,C4,11,Urea,7.6,mg/dl,14,4,2019,-9223372036848644149_2019
89228,-9223372036848613518,-9223372036682648800,21,BZ,C4,11,Urea,11.3,mg/dl,17,4,2019,-9223372036848613518_2019
89235,-9223372036848656758,-9223372036681447407,34,PR,C4,11,Urea,9.6,mg/dl,24,4,2019,-9223372036848656758_2019
89550,-9223372036849137197,-9223372036679486873,21,BZ,C4,11,Urea,26.0,mg/dl,26,4,2019,-9223372036849137197_2019
89798,-9223372036848125437,-9223372036684974924,21,BZ,C4,11,Urea,30.3,mg/dl,4,4,2019,-9223372036848125437_2019
90705,-9223372036848219859,-9223372036679518476,96,BI,C4,11,Urea,16.22,mg/dl,23,4,2019,-9223372036848219859_2019
90990,-9223372036848125591,-9223372036682666325,21,BZ,C4,11,Urea,24.1,mg/dl,17,4,2019,-9223372036848125591_2019
91266,-9223372036849104013,-9223372036679518709,96,BI,C4,11,Urea,11.56,mg/dl,23,4,2019,-9223372036849104013_2019
91312,-9223372036848124277,-9223372036684993309,21,BZ,C4,11,Urea,24.7,mg/dl,4,4,2019,-9223372036848124277_2019
91347,-9223372036848127571,-9223372036679134241,22,TN,C4,11,Urea,17.54,mg/dl,30,4,2019,-9223372036848127571_2019
92030,-9223372036848657695,-9223372036687220470,21,BZ,C4,11,Urea,19.3,mg/dl,2,4,2019,-9223372036848657695_2019
92494,-9223372036848624973,-9223372036685016141,21,BZ,C4,11,Urea,33.3,mg/dl,8,4,2019,-9223372036848624973_2019
92633,-9223372036848149905,-9223372036688718368,16,BG,C4,11,Urea,18.4,mg/dl,2,4,2019,-9223372036848149905_2019
93180,-9223372036848126470,-9223372036679459968,21,BZ,C4,11,Urea,26.8,mg/dl,26,4,2019,-9223372036848126470_2019
93612,-9223372036848656906,-9223372036679518542,96,BI,C4,11,Urea,13.48,mg/dl,23,4,2019,-9223372036848656906_2019
93705,-9223372036848628092,-9223372036680942092,21,BZ,C4,11,Urea,24.2,mg/dl,23,4,2019,-9223372036848628092_2019
93829,-9223372036848636799,-9223372036684983776,21,BZ,C4,11,Urea,9.9,mg/dl,10,4,2019,-9223372036848636799_2019
94883,-9223372036848603765,-9223372036643021383,22,TN,C4,11,Urea,14.9,mg/dl,27,5,2019,-9223372036848603765_2019
94903,-9223372036848164729,-9223372036672855092,2,VC,C4,11,Urea,17.85,mg/dl,19,5,2019,-9223372036848164729_2019
95222,-9223372036848829862,-9223372036672619267,16,BG,C4,11,Urea,12.1,mg/dl,20,5,2019,-9223372036848829862_2019
95601,-9223372036848661791,-9223372036672856438,2,VC,C4,11,Urea,17.14,mg/dl,19,5,2019,-9223372036848661791_2019
95767,-9223372036848650430,-9223372036640849548,21,BZ,C4,11,Urea,15.1,mg/dl,25,5,2019,-9223372036848650430_2019
95865,-9223372036848645635,-9223372036674700898,21,BZ,C4,11,Urea,37.9,mg/dl,12,5,2019,-9223372036848645635_2019
96442,-9223372036848127751,-9223372036640750369,21,BZ,C4,11,Urea,25.5,mg/dl,29,5,2019,-9223372036848127751_2019
97336,-9223372036848651604,-9223372036640997489,21,BZ,C4,11,Urea,19.2,mg/dl,26,5,2019,-9223372036848651604_2019
98117,-9223372036849098432,-9223372036641365823,72,BA,C4,11,Urea,13.35,mg/dl,30,5,2019,-9223372036849098432_2019
98283,-9223372036848859872,-9223372036672955242,17,BS,C4,11,Urea,25.5,mg/dl,21,5,2019,-9223372036848859872_2019
98410,-9223372036848655748,-9223372036674681676,21,BZ,C4,11,Urea,21.8,mg/dl,9,5,2019,-9223372036848655748_2019
98694,-9223372036848616554,-9223372036643265694,21,BZ,C4,11,Urea,46.6,mg/dl,18,5,2019,-9223372036848616554_2019
99122,-9223372036848624292,-9223372036677160174,22,TN,C4,11,Urea,18.9,mg/dl,10,5,2019,-9223372036848624292_2019
99771,-9223372036848127313,-9223372036608122513,21,BZ,C4,11,Urea,14.7,mg/dl,8,6,2019,-9223372036848127313_2019
100127,-9223372036848964583,-9223372036609807126,14,SO,C4,11,Urea,12.9,mg/dl,9,6,2019,-9223372036848964583_2019
101273,-9223372036848127806,-9223372036628633262,17,BS,C4,11,Urea,43.6,mg/dl,4,6,2019,-9223372036848127806_2019
101363,-9223372036848638118,-9223372036609808741,14,SO,C4,11,Urea,16.0,mg/dl,9,6,2019,-9223372036848638118_2019
101647,-9223372036848639217,-9223372036608138917,21,BZ,C4,11,Urea,18.3,mg/dl,3,6,2019,-9223372036848639217_2019
101673,-9223372036849048113,-9223372036604368573,1,TO,C4,11,Urea,17.7,mg/dl,16,6,2019,-9223372036849048113_2019
102157,-9223372036849214951,-9223372036628633229,17,BS,C4,11,Urea,30.1,mg/dl,4,6,2019,-9223372036849214951_2019
