,idAnimale,idMisuraPrimaria,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,nomeMisura,valoreMisura,unitaDiMisura,giorno,mese,anno,identifying_column
5731,-9223372036848650976,-9223372036791465145,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.364,g/100 g,2,12,2017,-9223372036848650976_2017
5732,-9223372036848648324,-9223372036790581097,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.35,g/100 g,5,12,2017,-9223372036848648324_2017
5735,-9223372036848645582,-9223372036794516031,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.108,g/100 g,1,12,2017,-9223372036848645582_2017
5738,-9223372036848651602,-9223372036794486367,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.156,g/100 g,6,12,2017,-9223372036848651602_2017
5740,-9223372036848656139,-9223372036794478953,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.47,g/100 g,6,12,2017,-9223372036848656139_2017
5741,-9223372036848648122,-9223372036794477805,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.799,g/100 g,5,12,2017,-9223372036848648122_2017
5745,-9223372036848645224,-9223372036794448912,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.923,g/100 g,15,12,2017,-9223372036848645224_2017
5746,-9223372036848644965,-9223372036794440706,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.248,g/100 g,6,12,2017,-9223372036848644965_2017
5752,-9223372036849153668,-9223372036791522285,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.562,g/100 g,8,12,2017,-9223372036849153668_2017
5754,-9223372036848661824,-9223372036790588582,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),3.378,g/100 g,2,12,2017,-9223372036848661824_2017
5758,-9223372036848649537,-9223372036794507080,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.928,g/100 g,13,12,2017,-9223372036848649537_2017
5759,-9223372036848655220,-9223372036794500839,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.497,g/100 g,11,12,2017,-9223372036848655220_2017
5760,-9223372036848637216,-9223372036794489998,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.979,g/100 g,5,12,2017,-9223372036848637216_2017
5766,-9223372036848649543,-9223372036794449833,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.48,g/100 g,4,12,2017,-9223372036848649543_2017
5771,-9223372036848619458,-9223372036794400352,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.332,g/100 g,14,12,2017,-9223372036848619458_2017
5774,-9223372036848649941,-9223372036791531204,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.629,g/100 g,5,12,2017,-9223372036848649941_2017
5775,-9223372036848644431,-9223372036791528482,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.79,g/100 g,6,12,2017,-9223372036848644431_2017
5782,-9223372036848662210,-9223372036794514423,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),3.029,g/100 g,3,12,2017,-9223372036848662210_2017
5783,-9223372036848623724,-9223372036794503980,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.802,g/100 g,16,12,2017,-9223372036848623724_2017
5790,-9223372036849099555,-9223372036794471938,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.939,g/100 g,2,12,2017,-9223372036849099555_2017
5791,-9223372036848642553,-9223372036794467396,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.515,g/100 g,16,12,2017,-9223372036848642553_2017
5792,-9223372036848643358,-9223372036794466491,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.995,g/100 g,21,12,2017,-9223372036848643358_2017
5793,-9223372036848624161,-9223372036794466061,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.593,g/100 g,27,12,2017,-9223372036848624161_2017
5797,-9223372036848637376,-9223372036794436981,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.002,g/100 g,3,12,2017,-9223372036848637376_2017
5799,-9223372036848638340,-9223372036794435242,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.405,g/100 g,2,12,2017,-9223372036848638340_2017
5800,-9223372036849135500,-9223372036794433875,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.947,g/100 g,6,12,2017,-9223372036849135500_2017
5801,-9223372036848642126,-9223372036794410497,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),3.322,g/100 g,8,12,2017,-9223372036848642126_2017
5803,-9223372036848652052,-9223372036794314055,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.961,g/100 g,11,12,2017,-9223372036848652052_2017
5804,-9223372036848620857,-9223372036791549275,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.926,g/100 g,8,12,2017,-9223372036848620857_2017
5806,-9223372036848662555,-9223372036791548471,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.882,g/100 g,7,12,2017,-9223372036848662555_2017
5813,-9223372036848619921,-9223372036790556433,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.002,g/100 g,21,12,2017,-9223372036848619921_2017
5814,-9223372036849415873,-9223372036799677977,17,BS,C4,11,Acidi Grassi Saturi Totali (SFA),1.771,g/100 g,15,12,2017,-9223372036849415873_2017
5816,-9223372036848653575,-9223372036794500562,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.769,g/100 g,5,12,2017,-9223372036848653575_2017
5817,-9223372036848626525,-9223372036794500197,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.684,g/100 g,7,12,2017,-9223372036848626525_2017
5820,-9223372036848632825,-9223372036794465046,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.656,g/100 g,5,12,2017,-9223372036848632825_2017
5823,-9223372036848620097,-9223372036794446660,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.962,g/100 g,2,12,2017,-9223372036848620097_2017
5824,-9223372036848634319,-9223372036794444854,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.893,g/100 g,19,12,2017,-9223372036848634319_2017
5827,-9223372036848641366,-9223372036794430244,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.938,g/100 g,5,12,2017,-9223372036848641366_2017
5829,-9223372036848627060,-9223372036794416653,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.736,g/100 g,5,12,2017,-9223372036848627060_2017
5833,-9223372036848645646,-9223372036794319531,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.202,g/100 g,2,12,2017,-9223372036848645646_2017
5838,-9223372036848635447,-9223372036794505249,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.79,g/100 g,6,12,2017,-9223372036848635447_2017
5840,-9223372036848642832,-9223372036794470644,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.302,g/100 g,5,12,2017,-9223372036848642832_2017
5842,-9223372036848660693,-9223372036794461740,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.03,g/100 g,7,12,2017,-9223372036848660693_2017
5847,-9223372036848655048,-9223372036791522201,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.447,g/100 g,7,12,2017,-9223372036848655048_2017
5854,-9223372036848645618,-9223372036794460266,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.444,g/100 g,5,12,2017,-9223372036848645618_2017
5855,-9223372036848646389,-9223372036794459513,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.568,g/100 g,7,12,2017,-9223372036848646389_2017
5856,-9223372036848620234,-9223372036794445601,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.095,g/100 g,9,12,2017,-9223372036848620234_2017
5863,-9223372036848646443,-9223372036794541149,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.856,g/100 g,10,12,2017,-9223372036848646443_2017
5873,-9223372036848655188,-9223372036794373200,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.777,g/100 g,30,12,2017,-9223372036848655188_2017
5874,-9223372036848617509,-9223372036794328881,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.145,g/100 g,3,12,2017,-9223372036848617509_2017
5879,-9223372036848607273,-9223372036791514689,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.642,g/100 g,4,12,2017,-9223372036848607273_2017
5882,-9223372036848630209,-9223372036794508290,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.988,g/100 g,9,12,2017,-9223372036848630209_2017
5889,-9223372036848660996,-9223372036794475908,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.976,g/100 g,1,12,2017,-9223372036848660996_2017
5893,-9223372036848620813,-9223372036794460621,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.003,g/100 g,4,12,2017,-9223372036848620813_2017
5895,-9223372036848650965,-9223372036794436195,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.95,g/100 g,3,12,2017,-9223372036848650965_2017
5897,-9223372036848660921,-9223372036794431059,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.705,g/100 g,4,12,2017,-9223372036848660921_2017
5900,-9223372036848644175,-9223372036794411163,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.402,g/100 g,4,12,2017,-9223372036848644175_2017
5901,-9223372036848630449,-9223372036794406524,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.345,g/100 g,13,12,2017,-9223372036848630449_2017
5904,-9223372036848623805,-9223372036791539121,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.907,g/100 g,1,12,2017,-9223372036848623805_2017
5905,-9223372036848628621,-9223372036791517650,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.241,g/100 g,21,12,2017,-9223372036848628621_2017
5908,-9223372036848617064,-9223372036790576575,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.483,g/100 g,15,12,2017,-9223372036848617064_2017
5910,-9223372036848619769,-9223372036790563223,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.614,g/100 g,5,12,2017,-9223372036848619769_2017
5911,-9223372036849112216,-9223372036794545513,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.782,g/100 g,3,12,2017,-9223372036849112216_2017
5912,-9223372036848647703,-9223372036794522354,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.325,g/100 g,7,12,2017,-9223372036848647703_2017
5913,-9223372036849136006,-9223372036794511001,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.923,g/100 g,5,12,2017,-9223372036849136006_2017
5915,-9223372036848634453,-9223372036794490646,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.367,g/100 g,9,12,2017,-9223372036848634453_2017
5916,-9223372036848645594,-9223372036794486343,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.506,g/100 g,1,12,2017,-9223372036848645594_2017
5919,-9223372036848653789,-9223372036794475903,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.872,g/100 g,1,12,2017,-9223372036848653789_2017
5920,-9223372036848629620,-9223372036794464232,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.111,g/100 g,2,12,2017,-9223372036848629620_2017
5924,-9223372036848652557,-9223372036794432047,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.779,g/100 g,1,12,2017,-9223372036848652557_2017
5925,-9223372036848624205,-9223372036794416325,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.885,g/100 g,11,12,2017,-9223372036848624205_2017
5928,-9223372036848648410,-9223372036794368966,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.744,g/100 g,26,12,2017,-9223372036848648410_2017
5929,-9223372036848634021,-9223372036791540342,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.547,g/100 g,29,12,2017,-9223372036848634021_2017
5931,-9223372036848654136,-9223372036791533073,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),3.406,g/100 g,3,12,2017,-9223372036848654136_2017
5934,-9223372036848650941,-9223372036790578361,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.849,g/100 g,6,12,2017,-9223372036848650941_2017
5939,-9223372036849284476,-9223372036794811556,14,SO,C4,11,Acidi Grassi Saturi Totali (SFA),2.23,g/100 g,18,12,2017,-9223372036849284476_2017
5940,-9223372036848620826,-9223372036794540533,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.176,g/100 g,9,12,2017,-9223372036848620826_2017
5941,-9223372036849091889,-9223372036794508298,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.003,g/100 g,9,12,2017,-9223372036849091889_2017
5942,-9223372036848626104,-9223372036794496119,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.316,g/100 g,2,12,2017,-9223372036848626104_2017
5944,-9223372036848642441,-9223372036794486117,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.494,g/100 g,6,12,2017,-9223372036848642441_2017
5947,-9223372036848648889,-9223372036794466070,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.933,g/100 g,27,12,2017,-9223372036848648889_2017
5948,-9223372036848623341,-9223372036794463616,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.412,g/100 g,3,12,2017,-9223372036848623341_2017
5950,-9223372036848625847,-9223372036794441183,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.73,g/100 g,1,12,2017,-9223372036848625847_2017
5951,-9223372036848657028,-9223372036794435584,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.41,g/100 g,5,12,2017,-9223372036848657028_2017
5953,-9223372036848650569,-9223372036794423875,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.768,g/100 g,7,12,2017,-9223372036848650569_2017
5958,-9223372036848655571,-9223372036790574551,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.927,g/100 g,4,12,2017,-9223372036848655571_2017
5959,-9223372036848659664,-9223372036790572201,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.058,g/100 g,3,12,2017,-9223372036848659664_2017
5962,-9223372036848638690,-9223372036794512582,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.369,g/100 g,8,12,2017,-9223372036848638690_2017
5965,-9223372036850548436,-9223372036794496777,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.868,g/100 g,5,12,2017,-9223372036850548436_2017
5966,-9223372036848616568,-9223372036794496729,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.416,g/100 g,17,12,2017,-9223372036848616568_2017
5970,-9223372036848632340,-9223372036794451216,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.261,g/100 g,9,12,2017,-9223372036848632340_2017
5971,-9223372036848655221,-9223372036794446667,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.411,g/100 g,2,12,2017,-9223372036848655221_2017
5973,-9223372036848653191,-9223372036794385914,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.42,g/100 g,14,12,2017,-9223372036848653191_2017
5975,-9223372036848654164,-9223372036794298470,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.037,g/100 g,2,12,2017,-9223372036848654164_2017
5979,-9223372036848631105,-9223372036790590208,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.338,g/100 g,7,12,2017,-9223372036848631105_2017
5982,-9223372036848660489,-9223372036790578132,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.652,g/100 g,7,12,2017,-9223372036848660489_2017
5985,-9223372036848624259,-9223372036790556407,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.483,g/100 g,16,12,2017,-9223372036848624259_2017
5987,-9223372036848640374,-9223372036794486079,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.97,g/100 g,18,12,2017,-9223372036848640374_2017
5989,-9223372036848634592,-9223372036794470162,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.467,g/100 g,7,12,2017,-9223372036848634592_2017
5990,-9223372036848627125,-9223372036794462971,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.196,g/100 g,9,12,2017,-9223372036848627125_2017
5992,-9223372036848649788,-9223372036794453736,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.776,g/100 g,10,12,2017,-9223372036848649788_2017
5995,-9223372036848661219,-9223372036794432102,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.477,g/100 g,5,12,2017,-9223372036848661219_2017
5996,-9223372036848648127,-9223372036794432092,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),3.042,g/100 g,5,12,2017,-9223372036848648127_2017
5997,-9223372036848620255,-9223372036794410186,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.207,g/100 g,7,12,2017,-9223372036848620255_2017
6000,-9223372036849906423,-9223372036791990918,17,BS,C4,11,Acidi Grassi Saturi Totali (SFA),2.394,g/100 g,7,12,2017,-9223372036849906423_2017
6003,-9223372036848636167,-9223372036791529025,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.659,g/100 g,3,12,2017,-9223372036848636167_2017
6006,-9223372036848656144,-9223372036790589362,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.214,g/100 g,5,12,2017,-9223372036848656144_2017
6007,-9223372036848911587,-9223372036794769267,17,BS,C4,11,Acidi Grassi Saturi Totali (SFA),1.851,g/100 g,15,12,2017,-9223372036848911587_2017
6013,-9223372036848657065,-9223372036794459550,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.853,g/100 g,10,12,2017,-9223372036848657065_2017
6015,-9223372036848649681,-9223372036794452147,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.41,g/100 g,5,12,2017,-9223372036848649681_2017
6020,-9223372036848649034,-9223372036794350499,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.72,g/100 g,6,12,2017,-9223372036848649034_2017
6028,-9223372036848641323,-9223372036790589482,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.481,g/100 g,1,12,2017,-9223372036848641323_2017
6029,-9223372036848657364,-9223372036790587766,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.11,g/100 g,12,12,2017,-9223372036848657364_2017
6032,-9223372036848641090,-9223372036790563224,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.834,g/100 g,5,12,2017,-9223372036848641090_2017
6035,-9223372036848615924,-9223372036794565192,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.091,g/100 g,2,12,2017,-9223372036848615924_2017
6036,-9223372036848653940,-9223372036794540541,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.324,g/100 g,9,12,2017,-9223372036848653940_2017
6038,-9223372036848632852,-9223372036794482246,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.233,g/100 g,5,12,2017,-9223372036848632852_2017
6039,-9223372036848646789,-9223372036794465052,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.514,g/100 g,5,12,2017,-9223372036848646789_2017
6044,-9223372036848642968,-9223372036794436842,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.499,g/100 g,4,12,2017,-9223372036848642968_2017
6048,-9223372036848619190,-9223372036791558176,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.114,g/100 g,18,12,2017,-9223372036848619190_2017
6054,-9223372036849123521,-9223372036790587857,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.291,g/100 g,4,12,2017,-9223372036849123521_2017
6058,-9223372036848647748,-9223372036794551513,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.691,g/100 g,3,12,2017,-9223372036848647748_2017
6061,-9223372036848643383,-9223372036794515076,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.798,g/100 g,2,12,2017,-9223372036848643383_2017
6067,-9223372036849102080,-9223372036794489637,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.162,g/100 g,17,12,2017,-9223372036849102080_2017
6068,-9223372036848646462,-9223372036794488267,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.226,g/100 g,2,12,2017,-9223372036848646462_2017
6071,-9223372036848642041,-9223372036794459507,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.814,g/100 g,7,12,2017,-9223372036848642041_2017
6073,-9223372036848656806,-9223372036794436858,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.374,g/100 g,4,12,2017,-9223372036848656806_2017
6075,-9223372036848636157,-9223372036794435561,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.905,g/100 g,29,12,2017,-9223372036848636157_2017
6077,-9223372036848640407,-9223372036794426023,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.392,g/100 g,9,12,2017,-9223372036848640407_2017
6081,-9223372036848618806,-9223372036791517071,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.142,g/100 g,20,12,2017,-9223372036848618806_2017
6090,-9223372036848661863,-9223372036794482262,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.062,g/100 g,5,12,2017,-9223372036848661863_2017
6092,-9223372036848636689,-9223372036794464238,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.016,g/100 g,2,12,2017,-9223372036848636689_2017
6098,-9223372036849117017,-9223372036794436815,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),4.742,g/100 g,5,12,2017,-9223372036849117017_2017
6101,-9223372036848662523,-9223372036794416058,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.599,g/100 g,12,12,2017,-9223372036848662523_2017
6104,-9223372036848662513,-9223372036794407471,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.402,g/100 g,29,12,2017,-9223372036848662513_2017
6105,-9223372036848649172,-9223372036794327100,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.947,g/100 g,31,12,2017,-9223372036848649172_2017
6107,-9223372036848637987,-9223372036794265667,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.591,g/100 g,4,12,2017,-9223372036848637987_2017
6112,-9223372036848649949,-9223372036791465144,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.699,g/100 g,2,12,2017,-9223372036848649949_2017
6113,-9223372036848639575,-9223372036791465106,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.63,g/100 g,2,12,2017,-9223372036848639575_2017
6115,-9223372036848659378,-9223372036790588587,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.748,g/100 g,3,12,2017,-9223372036848659378_2017
6117,-9223372036848660296,-9223372036794485324,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),3.449,g/100 g,8,12,2017,-9223372036848660296_2017
6118,-9223372036849141302,-9223372036794477128,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.963,g/100 g,20,12,2017,-9223372036849141302_2017
6119,-9223372036848644071,-9223372036794469071,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.147,g/100 g,5,12,2017,-9223372036848644071_2017
6121,-9223372036848650247,-9223372036794433859,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.493,g/100 g,6,12,2017,-9223372036848650247_2017
6125,-9223372036849140428,-9223372036794324239,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.964,g/100 g,5,12,2017,-9223372036849140428_2017
6126,-9223372036848631118,-9223372036791540660,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.193,g/100 g,7,12,2017,-9223372036848631118_2017
6127,-9223372036849105636,-9223372036791532177,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.946,g/100 g,5,12,2017,-9223372036849105636_2017
6133,-9223372036848653957,-9223372036790577883,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.222,g/100 g,21,12,2017,-9223372036848653957_2017
6134,-9223372036848661965,-9223372036795687202,17,BS,C4,11,Acidi Grassi Saturi Totali (SFA),3.257,g/100 g,7,12,2017,-9223372036848661965_2017
6141,-9223372036848638747,-9223372036794460929,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.193,g/100 g,6,12,2017,-9223372036848638747_2017
6144,-9223372036848645244,-9223372036794450351,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.105,g/100 g,22,12,2017,-9223372036848645244_2017
6145,-9223372036848640625,-9223372036794443993,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.034,g/100 g,3,12,2017,-9223372036848640625_2017
6146,-9223372036848660349,-9223372036794368901,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.724,g/100 g,3,12,2017,-9223372036848660349_2017
6148,-9223372036848658261,-9223372036791531008,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.936,g/100 g,6,12,2017,-9223372036848658261_2017
6152,-9223372036848642506,-9223372036790594074,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.699,g/100 g,8,12,2017,-9223372036848642506_2017
6155,-9223372036848659656,-9223372036790580982,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),3.173,g/100 g,6,12,2017,-9223372036848659656_2017
6161,-9223372036848630967,-9223372036794472591,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.935,g/100 g,22,12,2017,-9223372036848630967_2017
6164,-9223372036848655976,-9223372036794470507,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.499,g/100 g,5,12,2017,-9223372036848655976_2017
6165,-9223372036848641431,-9223372036794470456,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.438,g/100 g,4,12,2017,-9223372036848641431_2017
6169,-9223372036848629644,-9223372036794456195,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.581,g/100 g,5,12,2017,-9223372036848629644_2017
6174,-9223372036848654384,-9223372036794427734,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.72,g/100 g,12,12,2017,-9223372036848654384_2017
6176,-9223372036848657091,-9223372036794422661,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.161,g/100 g,6,12,2017,-9223372036848657091_2017
6177,-9223372036848657771,-9223372036794422362,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.517,g/100 g,9,12,2017,-9223372036848657771_2017
6180,-9223372036848618968,-9223372036791547073,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.34,g/100 g,11,12,2017,-9223372036848618968_2017
6182,-9223372036848642049,-9223372036791540843,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.473,g/100 g,5,12,2017,-9223372036848642049_2017
6184,-9223372036848661903,-9223372036791522207,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.874,g/100 g,7,12,2017,-9223372036848661903_2017
6186,-9223372036848649563,-9223372036790587791,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),1.721,g/100 g,5,12,2017,-9223372036848649563_2017
6188,-9223372036849088399,-9223372036799321237,14,SO,C4,11,Acidi Grassi Saturi Totali (SFA),2.06,g/100 g,14,12,2017,-9223372036849088399_2017
6191,-9223372036848661474,-9223372036794465222,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.781,g/100 g,29,12,2017,-9223372036848661474_2017
6192,-9223372036848657102,-9223372036794450690,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.047,g/100 g,7,12,2017,-9223372036848657102_2017
6195,-9223372036848631469,-9223372036794438840,21,BZ,C4,11,Acidi Grassi Saturi Totali (SFA),2.018,g/100 g,27,12,2017,-9223372036848631469_2017
