idAnimale,mean,std,count,num_non_positive_records
-9223372036848613426,3.7093333333333334,1.1067126496470927,30,0
-9223372036848613425,4.07,0.47,2,0
-9223372036850186288,3.8701999999999996,0.6848634608445687,50,0
-9223372036846647346,,,0,0
-9223372036848613422,3.8200000000000007,0.49797149492325116,41,0
-9223372036848613421,4.352666666666666,0.642178237632582,15,0
-9223372036848613420,3.360975609756097,0.5241709127246373,41,0
-9223372036848613419,3.6155813953488374,1.101346538044756,43,0
-9223372036848613417,3.4775,0.26479945241635217,4,0
-9223372036848613416,3.6655555555555557,0.519082761782981,9,0
-9223372036848613415,4.225789473684211,0.5771191228805885,19,0
-9223372036850186277,3.2162962962962958,0.4967087838081873,54,0
-9223372036848613412,3.8983333333333334,0.2852727739472443,6,0
-9223372036848613413,3.8550000000000004,0.4317696144936556,10,0
-9223372036848613410,4.172916666666667,0.3350183970902029,24,0
-9223372036849137697,4.042,0.3737325246750675,20,1
-9223372036848613409,3.6274999999999995,0.27643941470058137,8,0
-9223372036848613407,3.84375,0.36098952547130786,40,0
-9223372036848613406,5.1000000000000005,1.542024643123449,5,0
-9223372036844812325,3.827142857142857,0.3328111556215063,7,0
-9223372036846909475,3.9557142857142855,0.6287748588558958,21,0
-9223372036850186266,3.4891666666666663,0.5777536720398716,24,0
-9223372036848613402,3.6087499999999997,0.4249481586029054,40,0
-9223372036848613400,3.537,0.39745565790412396,20,0
-9223372036848613401,3.4349999999999996,0.3482025272739991,10,0
-9223372036848613398,4.0317647058823525,0.541411394022932,34,1
-9223372036848613396,4.098260869565218,0.3836399146608484,23,0
-9223372036850186255,3.785897435897436,0.6362942310401406,39,0
-9223372036845598734,3.351666666666666,0.5504568809432557,18,0
-9223372036850186240,3.557727272727273,0.5837607839625424,44,0
-9223372036849137649,4.1022727272727275,0.6469223068301018,22,0
-9223372036848220140,3.945,0.11499999999999977,2,1
-9223372036844812262,4.202500000000001,0.26290445032368703,8,0
-9223372036848220122,3.9516666666666667,0.4387640469419628,12,1
-9223372036844812240,3.4714285714285715,0.2780251053118648,7,0
-9223372036844812238,3.0869999999999997,0.4118992595283464,10,0
-9223372036844812213,3.776666666666666,0.21784296076659346,6,0
-9223372036849137588,3.926666666666667,0.5838683260994916,15,0
-9223372036844812188,4.1,0.33251566379144715,6,0
-9223372036844812171,3.174444444444444,0.13985000783467272,9,0
-9223372036848613258,3.6110714285714285,0.5340902765164216,28,0
-9223372036844812170,4.3428571428571425,0.26347752876339425,7,0
-9223372036844812165,4.09375,0.5047756308499847,8,0
-9223372036846909316,4.1831578947368415,0.3980485639715064,19,0
-9223372036844812164,3.379285714285714,0.39900705840005046,14,0
-9223372036844812162,3.7641666666666667,0.35771167004850274,12,0
-9223372036850186109,3.075,0.6505286311915871,32,0
-9223372036844812157,4.114285714285715,0.4215568811935497,7,0
-9223372036844812151,3.78,0.36239941133138354,6,0
-9223372036848613215,3.3741818181818184,0.6475062397989013,55,0
-9223372036844812117,3.685,0.34329287787543744,8,0
-9223372036844812103,3.3128571428571427,0.2528531073124296,7,0
-9223372036844812097,4.0075,0.3428465400146253,8,0
-9223372036844812094,4.79,0.67370245657857,8,0
-9223372036844812087,4.0777777777777775,0.2533674440972933,9,0
-9223372036844812085,3.91125,0.8697620004920885,8,0
-9223372036844812080,3.375714285714286,0.43970305378767166,7,0
-9223372036844812078,4.056666666666667,0.39281321543734016,15,0
-9223372036844812067,3.677777777777778,0.29528809953737567,9,0
-9223372036850185997,3.4841463414634144,0.5512910594619803,41,0
-9223372036846647044,3.841666666666667,0.33518237158630854,6,0
-9223372036846647043,3.126,0.3970566710181307,20,0
-9223372036850185986,3.6387500000000004,0.7495488226259849,48,0
-9223372036850185968,2.817241379310345,0.6346375373431625,29,0
-9223372036848613100,3.8658695652173902,0.676247883825208,46,0
-9223372036850185958,3.328333333333333,0.6390857184725345,24,0
